pc_t_ms,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
12895,396390,17314,-264,-4054,-537,-42,52,-8562,27268,-5845,7,13312,840,-36122,463136,165,-572,2151,9491
12906,396401,17352,-294,-4106,-531,-45,46,-7991,26590,-5974,7,13312,843,-36135,463204,166,-572,2152,9492
12917,396411,17334,-256,-4086,-536,-45,44,-7424,25910,-6094,7,13312,843,-36139,463272,165,-572,2152,9492
12928,396422,17324,-186,-4144,-545,-39,44,-6862,25229,-6207,7,13315,836,-36129,463340,165,-573,2150,9491
12939,396433,17350,-294,-4154,-533,-49,47,-6303,24547,-6312,7,13320,839,-36139,463407,165,-574,2150,9491
12949,396444,17344,-278,-4036,-530,-43,38,-5748,23863,-6408,7,13315,840,-36148,463477,165,-573,2151,9491
12960,396455,17314,-242,-4104,-538,-39,37,-5197,23177,-6498,7,13315,838,-36150,463546,165,-573,2150,9491
12971,396465,17382,-236,-4074,-540,-44,45,-4650,22491,-6580,7,13313,835,-36152,463615,165,-572,2150,9491
12982,396476,17358,-244,-4138,-534,-39,50,-4105,21805,-6654,7,13315,834,-36153,463681,165,-573,2149,9490
12992,396487,17344,-256,-4048,-537,-42,41,-3564,21116,-6721,7,13311,834,-36161,463747,165,-571,2149,9491
13003,396498,17352,-282,-4094,-536,-45,41,-3024,20428,-6781,7,13311,835,-36173,463811,166,-571,2150,9491
13014,396508,17320,-258,-4090,-537,-35,43,-2488,19738,-6834,7,13310,835,-36179,463877,165,-571,2150,9491
13025,396519,17380,-254,-4104,-545,-49,49,-1953,19048,-6881,7,13310,835,-36184,463944,165,-571,2150,9491
13036,396530,17348,-302,-4112,-539,-54,43,-1420,18358,-6920,7,13312,838,-36200,464010,165,-571,2151,9491
13046,396541,17332,-286,-4146,-542,-43,44,-889,17667,-6953,7,13316,840,-36211,464079,165,-572,2151,9492
13057,396552,17292,-286,-4116,-538,-38,47,-364,16981,-6979,7,13318,842,-36223,464149,166,-572,2152,9492
13068,396562,17360,-228,-4128,-535,-41,47,157,16295,-6997,7,13320,839,-36223,464219,165,-573,2151,9492
13078,396573,17324,-236,-4080,-538,-35,53,673,15614,-7009,7,13318,838,-36225,464291,165,-572,2151,9492
13089,396583,17332,-218,-4088,-539,-43,48,1188,14933,-7015,7,13317,834,-36224,464361,165,-572,2150,9491
13100,396594,17378,-258,-4086,-543,-34,46,1706,14246,-7014,7,13315,834,-36231,464432,165,-571,2150,9492
13110,396605,17376,-268,-4036,-541,-44,49,2223,13559,-7007,7,13309,835,-36242,464501,165,-570,2150,9492
13121,396616,17356,-276,-4156,-536,-45,41,2741,12872,-6994,7,13314,836,-36250,464568,166,-571,2150,9492
13132,396626,17368,-266,-4126,-546,-41,48,3258,12186,-6975,7,13315,836,-36257,464638,165,-571,2150,9492
13142,396637,17342,-242,-4138,-542,-42,46,3774,11500,-6949,7,13318,835,-36259,464709,165,-572,2150,9492
13153,396648,17372,-238,-4146,-535,-39,49,4290,10814,-6916,7,13321,833,-36260,464781,165,-572,2149,9492
13164,396658,17290,-222,-4126,-542,-41,42,4806,10128,-6878,7,13324,830,-36260,464852,165,-573,2148,9491
13174,396669,17288,-244,-4086,-543,-48,46,5322,9443,-6833,7,13324,829,-36265,464922,165,-573,2148,9491
13185,396680,17338,-284,-4098,-546,-46,45,5835,8764,-6783,7,13324,831,-36275,464992,165,-573,2149,9491
13196,396690,17374,-250,-4100,-541,-42,42,6347,8086,-6727,7,13323,830,-36281,465063,165,-573,2149,9492
13206,396701,17306,-250,-4022,-536,-50,41,6860,7407,-6664,7,13318,829,-36291,465133,165,-571,2148,9492
13217,396712,17338,-268,-4052,-541,-39,45,7373,6730,-6595,7,13313,829,-36302,465202,166,-570,2149,9493
13228,396722,17404,-288,-4140,-531,-37,44,7888,6057,-6519,7,13315,832,-36312,465271,165,-570,2150,9493
13238,396733,17338,-276,-4074,-529,-41,46,8404,5384,-6437,7,13313,833,-36322,465340,165,-569,2150,9493
13249,396743,17316,-252,-4020,-538,-43,40,8921,4711,-6350,7,13307,832,-36329,465408,165,-568,2150,9493
13259,396754,17348,-318,-4104,-538,-38,42,9443,4044,-6257,7,13307,837,-36350,465472,165,-568,2152,9494
13270,396765,17342,-290,-4102,-536,-39,40,9966,3379,-6157,7,13307,839,-36363,465533,166,-568,2152,9495
13281,396775,17362,-258,-4122,-535,-44,48,10493,2719,-6051,7,13309,839,-36368,465590,165,-568,2152,9495
13291,396786,17348,-270,-4120,-540,-42,42,11028,2059,-5938,7,13310,839,-36377,465649,165,-568,2153,9495
13302,396797,17320,-302,-4048,-538,-39,50,11569,1408,-5819,7,13306,843,-36391,465708,166,-567,2154,9495
13313,396807,17354,-326,-4134,-535,-34,45,12118,782,-5693,7,13308,848,-36414,465761,165,-568,2155,9497
13323,396818,17342,-280,-4092,-536,-46,47,12666,188,-5562,7,13308,850,-36422,465798,165,-568,2156,9497
13334,396829,17374,-262,-3992,-538,-42,44,13163,-329,-5424,7,13299,849,-36415,465834,166,-565,2155,9495
13345,396839,17362,-264,-4006,-541,-42,49,13616,-844,-5281,7,13291,849,-36412,465878,165,-563,2155,9494
13356,396850,17334,-296,-4046,-543,-33,47,14060,-1360,-5133,7,13287,852,-36425,465923,165,-562,2156,9494
13366,396861,17350,-240,-4094,-544,-35,44,14501,-1882,-4980,7,13287,850,-36421,465962,165,-562,2155,9493
13377,396872,17346,-264,-4140,-537,-42,49,14942,-2403,-4822,7,13290,850,-36431,466010,166,-563,2155,9494
13388,396882,17330,-232,-4088,-535,-41,46,15376,-2927,-4660,7,13290,847,-36425,466059,165,-563,2154,9493
13399,396893,17314,-228,-4114,-544,-43,43,15810,-3451,-4495,7,13293,844,-36421,466114,165,-563,2153,9492
13410,396904,17378,-226,-4088,-540,-41,45,16243,-3976,-4325,7,13292,841,-36415,466176,165,-563,2152,9491
13420,396915,17390,-248,-4106,-541,-33,50,16676,-4500,-4151,7,13291,840,-36417,466237,165,-563,2152,9491
13431,396926,17364,-212,-4056,-533,-38,50,17108,-5024,-3972,7,13287,836,-36407,466298,166,-562,2150,9489
13442,396936,17340,-182,-4108,-534,-36,40,17543,-5548,-3789,7,13288,830,-36386,466349,165,-562,2148,9487
13453,396947,17320,-260,-4058,-542,-30,37,17979,-6071,-3603,7,13285,829,-36395,466379,165,-561,2148,9488
13463,396958,17314,-252,-4036,-546,-37,45,18416,-6592,-3413,7,13280,828,-36404,466411,165,-560,2148,9488
13474,396969,17342,-294,-4116,-544,-38,48,18857,-7111,-3218,7,13282,831,-36422,466446,165,-561,2149,9489
13485,396979,17368,-264,-4030,-543,-42,45,19299,-7631,-3019,7,13277,832,-36433,466494,165,-559,2149,9489
13496,396990,17332,-266,-4040,-539,-49,42,19743,-8149,-2816,7,13274,832,-36444,466540,165,-558,2149,9490
13507,397001,17344,-340,-3990,-544,-48,41,20190,-8666,-2608,7,13266,838,-36488,466586,165,-556,2152,9493
13517,397012,17404,-292,-4158,-544,-44,46,20641,-9181,-2396,7,13271,841,-36509,466629,169,-557,2153,9495
13528,397023,17346,-300,-4084,-537,-42,48,21093,-9694,-2179,7,13271,844,-36530,466669,166,-557,2155,9496
13539,397033,17352,-284,-4136,-539,-38,44,21547,-10206,-1958,7,13274,846,-36548,466698,165,-558,2155,9497
13550,397044,17352,-316,-4120,-542,-42,44,22008,-10721,-1730,7,13277,850,-36576,466722,165,-558,2157,9499
13561,397055,17336,-296,-4114,-547,-46,39,22472,-11234,-1499,7,13279,852,-36596,466720,165,-559,2158,9501
13572,397066,17298,-234,-4076,-538,-42,45,22938,-11746,-1262,7,13279,849,-36591,466696,165,-558,2157,9500
13583,397077,17324,-292,-4118,-538,-53,40,23408,-12256,-1020,7,13283,851,-36609,466700,165,-559,2158,9501
13593,397088,17384,-248,-4094,-531,-48,50,23881,-12765,-773,7,13283,850,-36608,466692,165,-559,2158,9500
13604,397099,17326,-226,-4134,-533,-40,40,24352,-13268,-523,7,13286,846,-36606,466695,166,-560,2157,9500
13615,397109,17342,-240,-4106,-541,-35,52,24826,-13769,-269,7,13287,845,-36607,466716,165,-560,2156,9499
13626,397120,17380,-218,-4084,-533,-42,49,25303,-14268,-10,7,13286,842,-36600,466748,165,-560,2155,9499
13636,397131,17328,-270,-4120,-541,-42,43,25781,-14762,250,7,13288,842,-36610,466793,165,-560,2155,9499
13647,397142,17366,-244,-4104,-543,-46,45,26262,-15254,516,7,13289,840,-36612,466839,166,-560,2154,9499
13658,397152,17326,-232,-4118,-545,-43,44,26746,-15744,788,7,13292,838,-36612,466889,165,-561,2154,9498
13669,397163,17366,-256,-4098,-538,-54,46,27235,-16232,1064,7,13293,837,-36617,466948,165,-561,2153,9498
13679,397174,17386,-242,-4066,-543,-46,50,27730,-16722,1347,7,13290,836,-36619,467008,165,-560,2153,9498
13690,397185,17328,-238,-4070,-538,-48,43,28230,-17211,1636,7,13289,834,-36620,467069,166,-559,2152,9498
13701,397195,17352,-236,-4138,-531,-39,43,28734,-17696,1932,7,13292,832,-36619,467133,165,-560,2152,9497
13712,397206,17384,-270,-4086,-539,-44,45,29241,-18180,2231,7,13291,833,-36628,467201,165,-560,2152,9497
13723,397217,17338,-310,-4038,-539,-50,48,29753,-18661,2536,7,13287,837,-36648,467267,165,-558,2153,9498
13733,397228,17352,-250,-4108,-535,-45,42,30269,-19140,2847,7,13289,836,-36651,467324,165,-559,2153,9498
13744,397239,17346,-268,-4098,-538,-42,39,30790,-19617,3164,7,13289,836,-36659,467385,166,-559,2153,9498
13755,397249,17392,-292,-4088,-539,-45,36,31315,-20092,3486,7,13288,838,-36672,467446,165,-558,2154,9499
13766,397260,17320,-288,-4060,-535,-46,44,31844,-20564,3814,7,13286,840,-36685,467500,165,-558,2155,9499
13776,397271,17326,-274,-4066,-546,-44,42,32378,-21033,4146,7,13285,841,-36694,467549,165,-557,2155,9499
13787,397282,17316,-254,-4020,-549,-38,47,32915,-21500,4484,7,13279,840,-36696,467595,165,-555,2155,9499
13798,397292,17328,-254,-4082,-541,-42,44,33458,-21964,4829,7,13279,839,-36700,467642,165,-555,2155,9499
13809,397303,17288,-216,-4096,-543,-38,44,34006,-22425,5180,7,13280,835,-36692,467691,165,-556,2153,9497
13820,397314,17360,-214,-4136,-538,-44,40,34559,-22884,5537,7,13284,831,-36684,467752,165,-557,2152,9496
13830,397325,17346,-230,-4076,-536,-53,47,35118,-23339,5900,7,13283,829,-36683,467818,165,-556,2151,9496
13841,397336,17308,-218,-4066,-545,-45,41,35682,-23792,6269,7,13282,825,-36679,467883,166,-556,2150,9495
13852,397346,17334,-230,-4024,-539,-44,41,36250,-24242,6644,7,13277,822,-36683,467944,165,-554,2150,9495
13863,397357,17348,-220,-4054,-536,-47,38,36825,-24688,7026,7,13274,819,-36680,468001,165,-553,2149,9495
13874,397368,17368,-272,-4090,-541,-45,41,37405,-25131,7415,7,13274,820,-36693,468053,165,-553,2149,9495
13884,397379,17332,-270,-4146,-537,-48,48,37991,-25570,7809,7,13280,821,-36699,468108,165,-554,2149,9495
13895,397390,17310,-244,-4014,-528,-41,45,38582,-26006,8211,7,13274,820,-36707,468167,167,-553,2149,9496
13906,397400,17352,-252,-4060,-542,-44,53,39178,-26439,8618,7,13272,821,-36715,468223,165,-552,2149,9496
13917,397411,17314,-240,-4096,-538,-44,48,39781,-26868,9033,7,13273,819,-36715,468278,165,-552,2149,9495
13928,397422,17392,-244,-4110,-539,-50,42,40390,-27293,9454,7,13275,818,-36716,468334,165,-552,2148,9495
13938,397433,17334,-246,-4074,-551,-49,43,41005,-27716,9882,7,13274,817,-36722,468389,165,-552,2148,9495
13949,397444,17356,-266,-4096,-540,-46,41,41627,-28134,10317,7,13275,818,-36732,468443,166,-552,2149,9495
13960,397454,17374,-248,-4112,-538,-41,47,42259,-28552,10763,7,13276,817,-36735,468501,165,-552,2148,9495
13971,397465,17352,-274,-4136,-535,-45,47,42898,-28964,11216,7,13280,819,-36743,468559,165,-553,2149,9495
13982,397476,17360,-294,-4114,-541,-44,46,43543,-29373,11676,7,13282,822,-36758,468621,165,-554,2150,9495
13993,397487,17380,-296,-4180,-538,-42,40,44196,-29778,12144,7,13288,825,-36770,468688,165,-555,2151,9496
14004,397498,17330,-318,-4090,-538,-44,46,44854,-30178,12618,7,13289,830,-36789,468759,165,-555,2152,9496
14014,397509,17346,-264,-4110,-541,-47,45,45520,-30574,13100,7,13291,830,-36797,468830,165,-555,2153,9496
14025,397520,17368,-276,-4208,-542,-44,45,46192,-30966,13590,7,13299,831,-36808,468902,167,-557,2153,9497
14036,397531,17392,-244,-4130,-538,-49,42,46872,-31352,14088,7,13302,830,-36812,468975,166,-558,2153,9497
14047,397541,17378,-222,-4096,-538,-53,47,47559,-31734,14592,7,13302,827,-36814,469050,165,-558,2152,9497
14058,397552,17368,-266,-4016,-543,-40,42,48251,-32112,15104,7,13295,827,-36823,469125,165,-556,2152,9497
14069,397563,17380,-238,-4064,-537,-39,46,48951,-32484,15625,7,13291,826,-36825,469197,165,-555,2152,9497
14080,397574,17312,-266,-4044,-532,-39,42,49658,-32850,16153,7,13288,826,-36834,469268,165,-554,2152,9497
14091,397585,17304,-250,-4134,-537,-45,50,50372,-33211,16688,7,13292,826,-36838,469337,165,-555,2152,9497
14101,397596,17306,-266,-4108,-537,-49,53,51094,-33566,17231,7,13295,828,-36845,469409,165,-555,2152,9497
14112,397607,17336,-256,-4064,-544,-38,44,51822,-33917,17781,7,13292,827,-36852,469482,165,-554,2152,9497
14123,397618,17354,-260,-4066,-535,-40,43,52558,-34262,18341,7,13289,827,-36858,469554,166,-554,2152,9497
14134,397628,17394,-208,-4126,-534,-39,46,53301,-34601,18908,7,13291,823,-36854,469625,165,-554,2151,9496
14145,397639,17430,-232,-4158,-541,-40,44,54053,-34934,19483,7,13294,821,-36854,469697,165,-555,2150,9496
14156,397650,17364,-260,-4104,-535,-43,50,54811,-35261,20065,7,13295,822,-36861,469771,165,-555,2150,9496
14167,397661,17364,-260,-4102,-542,-46,45,55577,-35583,20655,7,13295,822,-36868,469844,165,-555,2150,9496
14178,397672,17366,-246,-4046,-545,-46,49,56350,-35898,21253,7,13291,821,-36875,469918,165,-554,2150,9496
14188,397683,17356,-282,-4114,-540,-48,49,57131,-36206,21858,7,13293,824,-36886,469990,165,-554,2151,9496
14199,397694,17374,-264,-4164,-537,-45,41,57919,-36508,22473,7,13298,824,-36891,470063,165,-555,2151,9496
14210,397705,17384,-290,-4108,-540,-45,41,58715,-36804,23095,7,13299,826,-36902,470138,169,-555,2152,9496
14221,397715,17388,-252,-4102,-545,-40,40,59518,-37094,23725,7,13298,825,-36908,470214,165,-555,2151,9496
14232,397726,17404,-266,-4128,-539,-42,57,60328,-37375,24361,7,13300,827,-36915,470289,165,-555,2152,9496
14243,397737,17340,-290,-4044,-538,-51,49,61146,-37650,25005,7,13296,830,-36926,470364,165,-554,2152,9497
14254,397748,17310,-290,-4102,-545,-32,41,61969,-37918,25657,7,13297,832,-36939,470437,165,-554,2153,9497
14265,397759,17324,-260,-4100,-538,-42,46,62800,-38178,26316,7,13298,832,-36945,470509,165,-554,2153,9497
14275,397770,17374,-270,-4098,-536,-43,52,63639,-38431,26983,7,13297,834,-36953,470582,165,-554,2154,9497
14286,397781,17336,-232,-4132,-535,-44,42,64484,-38676,27657,7,13301,831,-36956,470653,165,-555,2153,9497
14297,397792,17374,-270,-4044,-536,-43,48,65337,-38913,28338,7,13296,832,-36961,470728,166,-554,2153,9497
14308,397802,17334,-254,-4062,-534,-43,42,66196,-39143,29027,7,13294,832,-36965,470800,165,-553,2153,9497
14319,397813,17388,-262,-4136,-536,-41,42,67062,-39365,29723,7,13296,832,-36972,470872,165,-553,2153,9497
14330,397824,17320,-246,-4106,-536,-43,40,67935,-39580,30425,7,13297,830,-36976,470945,165,-554,2153,9497
14341,397835,17308,-258,-4100,-535,-44,47,68813,-39785,31134,7,13299,830,-36982,471018,165,-554,2153,9497
14352,397846,17354,-284,-4096,-543,-42,42,69698,-39983,31849,7,13299,832,-36992,471093,165,-554,2153,9497
14362,397857,17378,-262,-4130,-545,-41,43,70589,-40173,32570,7,13301,832,-37000,471167,165,-554,2153,9497
14373,397868,17392,-274,-4126,-549,-41,42,71486,-40355,33298,7,13302,832,-37009,471241,165,-555,2154,9497
14384,397879,17384,-230,-4130,-547,-38,49,72388,-40529,34030,7,13304,830,-37014,471315,166,-555,2153,9497
14395,397890,17362,-280,-4090,-542,-48,45,73296,-40693,34769,7,13303,832,-37022,471390,165,-555,2154,9497
14406,397900,17390,-282,-4108,-536,-49,49,74210,-40847,35513,7,13304,834,-37030,471465,165,-554,2154,9497
14417,397911,17358,-254,-4146,-534,-54,42,75129,-40993,36263,7,13308,833,-37037,471539,165,-555,2154,9497
14428,397922,17326,-262,-4074,-537,-43,47,76052,-41130,37017,7,13307,834,-37043,471613,165,-555,2154,9497
14439,397933,17318,-242,-4090,-539,-49,42,76980,-41258,37776,7,13307,832,-37046,471687,165,-555,2154,9497
14449,397944,17298,-234,-4130,-536,-51,45,77913,-41377,38540,7,13311,830,-37051,471762,165,-556,2153,9497
14460,397955,17296,-282,-4100,-539,-40,41,78849,-41487,39307,7,13312,831,-37059,471838,165,-556,2154,9497
14471,397966,17376,-258,-4144,-534,-43,48,79788,-41587,40079,7,13315,832,-37066,471915,166,-556,2154,9497
14482,397977,17360,-246,-4078,-533,-48,49,80732,-41677,40854,7,13314,831,-37070,471991,166,-556,2153,9497
14493,397987,17352,-270,-4134,-540,-54,43,81680,-41759,41632,7,13317,832,-37078,472068,165,-556,2154,9497
14504,397998,17374,-232,-4156,-539,-46,45,82630,-41831,42414,7,13321,829,-37083,472145,165,-557,2153,9498
14515,398009,17374,-230,-4110,-538,-50,43,83583,-41894,43198,7,13322,827,-37088,472223,165,-557,2153,9498
14526,398020,17390,-262,-4060,-531,-46,44,84538,-41946,43984,7,13318,827,-37095,472300,165,-556,2153,9498
14536,398031,17358,-238,-4102,-529,-43,45,85494,-41989,44773,7,13318,826,-37098,472377,165,-556,2152,9498
14547,398042,17350,-228,-4096,-548,-38,40,86452,-42023,45563,7,13317,822,-37103,472455,165,-555,2152,9498
14558,398053,17340,-278,-4152,-541,-36,45,87411,-42047,46354,7,13321,824,-37110,472532,166,-556,2152,9498
14569,398064,17304,-262,-4150,-539,-35,45,88371,-42061,47147,7,13325,825,-37115,472610,166,-558,2152,9498
14580,398074,17360,-318,-4112,-540,-36,47,89331,-42065,47939,7,13325,830,-37122,472689,165,-558,2153,9497
14591,398085,17312,-294,-4068,-539,-39,43,90292,-42060,48733,7,13322,833,-37128,472767,165,-557,2154,9496
14602,398096,17362,-240,-4136,-542,-36,49,91253,-42045,49526,7,13324,831,-37135,472846,165,-557,2154,9497
14613,398107,17378,-312,-4116,-547,-38,48,92214,-42020,50318,7,13324,835,-37143,472924,165,-557,2155,9496
14624,398118,17346,-244,-4132,-542,-41,50,93174,-41986,51110,7,13326,834,-37151,473002,165,-558,2154,9496
14634,398129,17380,-300,-4106,-543,-47,50,94134,-41941,51901,7,13326,838,-37157,473080,165,-558,2155,9496
14645,398140,17382,-270,-4090,-538,-54,50,95094,-41887,52690,7,13325,839,-37162,473158,167,-557,2155,9495
14656,398151,17376,-262,-4112,-538,-49,44,96051,-41823,53478,7,13326,839,-37167,473235,166,-557,2155,9495
14667,398161,17328,-274,-4052,-535,-53,40,97007,-41748,54264,7,13323,840,-37169,473313,165,-556,2155,9495
14678,398172,17376,-212,-4136,-538,-43,46,97960,-41665,55048,7,13325,836,-37173,473390,165,-556,2154,9495
14689,398183,17318,-230,-4100,-533,-46,45,98910,-41571,55829,7,13325,833,-37177,473468,165,-556,2154,9495
14700,398194,17338,-258,-4118,-545,-47,39,99859,-41469,56607,7,13327,832,-37184,473547,165,-557,2154,9495
14711,398205,17324,-278,-4074,-545,-41,41,100803,-41356,57382,7,13325,833,-37191,473625,165,-556,2154,9495
14722,398216,17340,-262,-4112,-541,-39,40,101751,-41234,58160,7,13325,833,-37197,473704,165,-556,2154,9495
14733,398227,17314,-258,-4148,-537,-37,44,102695,-41101,58933,7,13329,833,-37205,473783,165,-557,2154,9495
14743,398238,17302,-254,-4076,-539,-43,45,103636,-40959,59701,7,13327,832,-37210,473862,165,-556,2154,9495
14754,398249,17356,-264,-4082,-539,-37,43,104572,-40807,60466,7,13325,833,-37216,473941,165,-556,2154,9495
14765,398260,17338,-264,-4026,-541,-44,42,105504,-40646,61225,7,13319,833,-37219,474020,165,-554,2154,9495
14776,398271,17364,-234,-4080,-532,-43,38,106431,-40475,61980,7,13317,830,-37220,474097,165,-553,2154,9495
14787,398282,17340,-258,-4064,-534,-43,42,107353,-40295,62729,7,13314,830,-37225,474173,166,-553,2154,9494
14798,398293,17374,-278,-4134,-536,-47,43,108270,-40106,63473,7,13316,831,-37235,474247,166,-553,2154,9495
14809,398304,17358,-284,-4138,-538,-42,44,109182,-39908,64210,7,13319,833,-37245,474323,166,-554,2155,9495
14820,398315,17318,-268,-4150,-543,-48,46,110087,-39702,64942,7,13324,834,-37256,474400,166,-555,2155,9495
14831,398326,17326,-306,-4118,-537,-46,47,110987,-39486,65667,7,13326,838,-37267,474478,166,-555,2156,9495
14842,398336,17348,-272,-4058,-529,-51,42,111881,-39261,66386,7,13323,839,-37269,474555,165,-554,2156,9495
14853,398347,17352,-258,-4096,-540,-45,44,112769,-39028,67098,7,13322,838,-37274,474631,165,-554,2156,9494
14864,398358,17354,-258,-4048,-535,-47,36,113651,-38787,67804,7,13318,837,-37274,474707,165,-552,2156,9494
14875,398369,17358,-234,-4088,-542,-42,42,114525,-38537,68503,7,13317,835,-37274,474782,165,-552,2155,9493
14886,398380,17368,-260,-4076,-546,-44,37,115395,-38279,69196,7,13314,834,-37279,474856,165,-551,2155,9493
14897,398391,17356,-306,-4090,-537,-41,41,116256,-38012,69881,7,13313,837,-37293,474928,165,-551,2156,9493
14908,398402,17364,-266,-4116,-539,-39,49,117109,-37738,70557,7,13314,838,-37301,475000,169,-551,2156,9494
14919,398413,17388,-268,-4070,-541,-34,38,117957,-37456,71228,7,13310,838,-37305,475073,165,-550,2156,9493
14930,398424,17350,-308,-4088,-539,-40,49,118797,-37166,71890,7,13309,842,-37320,475144,165,-550,2158,9494
14941,398435,17372,-242,-4124,-543,-45,40,119630,-36868,72545,7,13310,840,-37323,475213,165,-550,2157,9494
14952,398446,17392,-242,-4096,-543,-46,43,120456,-36563,73192,7,13310,838,-37324,475284,165,-550,2156,9493
14963,398457,17346,-252,-4050,-544,-45,39,121276,-36250,73831,7,13306,837,-37324,475355,165,-548,2156,9492
14974,398468,17310,-284,-4056,-535,-42,42,122087,-35929,74462,7,13303,838,-37333,475422,165,-548,2157,9492
14985,398479,17310,-270,-4066,-538,-45,49,122890,-35602,75084,7,13301,840,-37339,475488,165,-547,2157,9492
14996,398490,17330,-252,-4090,-543,-41,48,123686,-35268,75699,7,13301,839,-37342,475553,165,-547,2157,9492
15007,398501,17332,-234,-4114,-542,-44,50,124475,-34927,76306,7,13303,837,-37342,475617,165,-547,2156,9492
15018,398512,17322,-238,-4074,-545,-45,42,125257,-34579,76905,7,13302,835,-37341,475682,165,-547,2155,9491
15029,398523,17382,-310,-4084,-540,-40,44,126032,-34224,77496,7,13300,838,-37360,475745,165,-546,2156,9492
15040,398534,17372,-266,-4132,-533,-43,48,126798,-33862,78078,7,13302,839,-37369,475810,165,-547,2157,9492
15050,398545,17364,-272,-4124,-531,-50,43,127558,-33494,78653,7,13305,840,-37379,475878,165,-547,2157,9492
15061,398556,17324,-228,-4138,-540,-42,40,128310,-33119,79220,7,13308,837,-37380,475947,165,-548,2156,9492
15072,398567,17378,-276,-4108,-540,-41,45,129055,-32738,79779,7,13308,838,-37389,476019,165,-548,2157,9493
15083,398578,17332,-256,-4056,-545,-42,47,129792,-32352,80329,8,13305,837,-37392,476090,165,-547,2156,9492
15094,398589,17342,-290,-4096,-535,-41,54,130522,-31959,80871,7,13305,840,-37405,476160,166,-547,2157,9492
15105,398600,17344,-266,-4110,-537,-46,45,131245,-31561,81405,7,13306,841,-37412,476230,167,-547,2157,9493
15116,398611,17348,-258,-4058,-540,-44,45,131962,-31156,81933,7,13303,840,-37414,476301,166,-546,2157,9492
15127,398622,17352,-256,-4064,-535,-37,47,132670,-30746,82451,7,13300,840,-37415,476369,166,-545,2157,9492
15138,398633,17364,-258,-4098,-541,-45,51,133372,-30330,82961,7,13300,840,-37420,476436,166,-545,2157,9491
15149,398643,17362,-252,-4100,-542,-40,50,134066,-29910,83464,7,13300,840,-37424,476503,165,-545,2156,9491
15160,398654,17374,-246,-4148,-539,-48,49,134754,-29484,83959,7,13304,839,-37428,476570,165,-546,2156,9491
15171,398665,17378,-284,-4132,-535,-49,44,135436,-29052,84447,7,13306,840,-37440,476640,165,-546,2157,9492
15182,398676,17382,-280,-4114,-542,-39,41,136110,-28615,84927,7,13307,841,-37451,476712,165,-546,2157,9492
15193,398687,17396,-256,-4150,-544,-39,44,136777,-28173,85399,7,13310,841,-37458,476784,165,-547,2157,9492
15204,398698,17378,-222,-4064,-541,-40,42,137438,-27727,85864,7,13306,837,-37454,476858,165,-546,2156,9491
15215,398709,17364,-306,-4076,-537,-45,38,138093,-27275,86322,7,13304,840,-37469,476930,165,-545,2157,9492
15226,398720,17308,-256,-4072,-541,-40,46,138741,-26819,86772,7,13302,840,-37472,477000,165,-545,2157,9492
15237,398731,17326,-264,-4070,-545,-43,39,139383,-26358,87215,7,13301,839,-37478,477070,165,-544,2157,9491
15248,398742,17328,-276,-4098,-542,-43,39,140018,-25892,87650,7,13301,840,-37488,477139,165,-544,2157,9492
15259,398753,17326,-314,-4094,-544,-43,44,140648,-25423,88078,7,13301,844,-37508,477208,165,-544,2159,9493
15270,398764,17354,-318,-4152,-543,-42,43,141271,-24949,88499,7,13306,848,-37534,477276,165,-545,2160,9494
15281,398775,17394,-296,-4106,-544,-33,45,141887,-24471,88913,7,13305,851,-37545,477338,165,-545,2161,9494
15292,398786,17362,-274,-4074,-540,-41,49,142499,-23989,89320,7,13302,852,-37549,477395,165,-544,2161,9494
15303,398797,17390,-288,-4120,-541,-43,47,143104,-23503,89719,7,13303,854,-37561,477455,165,-545,2162,9494
15314,398808,17356,-224,-4138,-545,-40,42,143704,-23013,90112,7,13306,850,-37564,477510,165,-545,2161,9495
15325,398819,17370,-274,-4042,-541,-43,40,144299,-22518,90499,7,13301,850,-37563,477571,165,-544,2161,9493
15336,398830,17350,-296,-4090,-536,-41,44,144888,-22020,90878,7,13301,852,-37575,477634,165,-544,2162,9494
15346,398841,17296,-286,-4084,-542,-46,43,145471,-21518,91250,7,13301,854,-37586,477692,165,-544,2162,9494
15357,398852,17370,-230,-4080,-543,-42,45,146050,-21013,91617,7,13299,851,-37580,477749,165,-543,2161,9493
15368,398863,17328,-256,-4082,-545,-43,44,146623,-20505,91977,7,13298,850,-37582,477812,165,-543,2161,9492
15379,398874,17356,-276,-4156,-544,-44,43,147191,-19992,92330,7,13303,851,-37598,477878,165,-544,2161,9493
15390,398885,17342,-266,-4128,-541,-50,42,147755,-19477,92677,7,13306,850,-37608,477944,166,-544,2162,9494
15401,398896,17350,-212,-4098,-538,-44,42,148314,-18957,93017,7,13307,846,-37604,478008,166,-544,2160,9493
15412,398907,17322,-270,-4086,-542,-39,45,148867,-18435,93352,7,13306,846,-37611,478079,166,-544,2160,9493
15423,398918,17342,-270,-4174,-546,-36,39,149415,-17910,93680,7,13311,846,-37625,478151,166,-545,2161,9494
