pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
10988,11680,19,1,5,21,23,-1,0,-2
10988,11680,25,12,-5,25,23,0,2,0
10990,11682,19,9,-2,22,29,1,7,0
10990,11682,4,-9,-5,6,25,-2,-8,-2
11002,11694,19,2,1,23,36,2,0,-3
11002,11694,24,7,3,25,26,-4,6,1
11010,11702,19,8,-4,23,29,-3,8,0
11010,11702,4,-10,-3,6,23,3,-8,-2
11025,11718,18,1,2,22,41,-2,2,-3
11025,11718,25,11,-4,24,25,-3,5,-1
11027,11719,20,8,1,23,32,-2,7,2
11027,11719,4,-9,4,7,23,2,-11,-2
11048,11740,20,2,-4,22,47,-3,4,1
11048,11740,25,9,1,25,28,2,1,0
11049,11741,21,8,2,24,31,0,7,2
11049,11741,8,-17,-1,7,25,-1,-9,-3
11062,11755,19,2,5,21,50,-1,2,-1
11062,11755,24,6,-8,24,27,-1,7,0
11069,11761,22,8,-4,26,31,-2,9,5
11069,11761,6,-11,-6,8,25,0,-8,-3
11086,11777,20,1,4,20,47,-2,4,-4
11086,11777,27,12,2,25,26,0,5,-1
11087,11779,22,8,-4,25,33,-3,10,1
11087,11779,7,-14,1,5,24,2,-11,0
