pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps,emg_dc0,emg_dc1,emg_dc2,emg_dc3,emg_dc4,emg_dc5,emg_dc6,emg_dc7,emg_hp0,emg_hp1,emg_hp2,emg_hp3,emg_hp4,emg_hp5,emg_hp6,emg_hp7,emg_rect0,emg_rect1,emg_rect2,emg_rect3,emg_rect4,emg_rect5,emg_rect6,emg_rect7,emg_env0,emg_env1,emg_env2,emg_env3,emg_env4,emg_env5,emg_env6,emg_env7
4772,5494,-2,-2,0,0,-8,-1,0,1,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,-1.637955,-1.606455,0.487264,0.433210,-9.528096,-0.630760,0.379934,1.386156,-0.921581,-0.527369,0.204912,-0.124388,-4.049956,-0.381582,-0.403327,0.714923,0.921581,0.527369,0.204912,0.124388,4.049956,0.381582,0.403327,0.714923,0.964930,0.696722,0.504401,0.754969,1.940689,0.770410,0.652674,0.470778
4772,5494,-2,-1,0,0,5,-3,0,0,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,-1.637955,-0.606455,0.487264,0.433210,3.471904,-2.630760,0.379934,0.386156,-0.396405,0.203296,0.088140,-0.053504,3.849740,-1.024405,-0.173486,-0.122622,0.396405,0.203296,0.088140,0.053504,3.849740,1.024405,0.173486,0.122622,0.954537,0.589348,0.504221,0.754307,2.087238,0.757871,0.647984,0.471743
4772,5497,1,1,-1,-1,1,1,1,1,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,1.362045,1.393545,-0.512736,-0.566790,-0.528096,1.369240,1.379934,1.386156,1.119901,0.947718,-0.392224,-0.453150,-0.064632,1.279912,0.355514,0.377392,1.119901,0.947718,0.392224,0.453150,0.064632,1.279912,0.355514,0.377392,0.952456,0.614715,0.454819,0.757390,2.049518,0.831319,0.579132,0.482373
4772,5497,-3,0,-1,0,9,-1,-2,-1,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,-2.637955,0.393545,-0.512736,0.433210,7.471904,-0.630760,-1.620066,-0.613844,-1.238836,-0.022488,-0.168710,0.235220,3.413290,-0.309736,-1.137490,-0.697943,1.238836,0.022488,0.168710,0.235220,3.413290,0.309736,1.137490,0.697943,0.977764,0.609665,0.456915,0.756583,2.242571,0.835398,0.653865,0.504780
4772,5517,2,-2,2,-1,2,-1,-3,2,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,2.362045,-1.606455,2.487264,-0.566790,0.471904,-0.630760,-2.620066,2.386156,1.617814,-0.869946,1.217841,-0.328960,-1.542774,-0.133229,-0.919412,0.990199,1.617814,0.869946,1.217841,0.328960,1.542774,0.133229,0.919412,0.990199,1.061898,0.651612,0.560970,0.693968,2.238459,0.828647,0.662031,0.566050
4772,5517,2,1,-1,-1,7,1,-2,-1,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,2.362045,1.393545,-0.512736,-0.566790,5.471904,1.369240,-1.620066,-0.613844,0.695881,0.916214,-0.766571,-0.141498,1.487079,0.802966,0.034664,-0.864489,0.695881,0.916214,0.766571,0.141498,1.487079,0.802966,0.034664,0.864489,1.076744,0.688829,0.585638,0.688490,2.273057,0.840312,0.648376,0.605259
4772,5519,1,0,-1,-1,10,0,-3,-3,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,1.362045,0.393545,-0.512736,-0.566790,8.471904,0.369240,-2.620066,-2.613844,-0.130813,-0.036039,-0.329730,-0.060863,1.930056,-0.084751,-0.415226,-1.232121,0.130813,0.036039,0.329730,0.060863,1.930056,0.084751,0.415226,1.232121,1.073373,0.687542,0.588694,0.687472,2.220615,0.794452,0.634854,0.635183
4772,5519,-1,1,-2,-2,-1,2,-1,-1,1,415,4767.000,5.000,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349,-0.637955,1.393545,-1.512736,-1.566790,-2.528096,2.369240,-0.620066,-0.613844,-0.916540,0.414635,-0.571965,-0.456316,-3.901313,0.823818,0.681669,0.330293,0.916540,0.414635,0.571965,0.456316,3.901313,0.823818,0.681669,0.330293,1.090068,0.689713,0.591225,0.616726,2.422811,0.750267,0.656309,0.641287
4783,5540,-1,2,1,0,2,-3,1,1,1,417,4788.000,-5.000,1130474,17376,-852,-4028,-537,-46,44,19565,-2725,-2914,7,13036,2670,-47934,374280,165,-257,2459,9350,-0.637955,2.393545,1.487264,0.433210,0.471904,-2.630760,1.379934,1.386156,-0.394237,0.608486,1.044386,0.663995,-0.387688,-1.796328,1.153483,1.002344,0.394237,0.608486,1.044386,0.663995,0.387688,1.796328,1.153483,1.002344,0.900487,0.640382,0.589154,0.608435,2.407113,0.833963,0.697535,0.685412
4783,5540,-3,0,0,-1,3,0,-2,0,1,417,4788.000,-5.000,1130474,17376,-852,-4028,-537,-46,44,19565,-2725,-2914,7,13036,2670,-47934,374280,165,-257,2459,9350,-2.637955,0.393545,0.487264,-0.566790,1.471904,0.369240,-1.620066,0.386156,-1.029849,-0.598541,0.019092,-0.144528,0.263378,0.517743,-0.794254,0.001008,1.029849,0.598541,0.019092,0.144528,0.263378,0.517743,0.794254,0.001008,0.902640,0.572035,0.579195,0.609054,2.310680,0.780288,0.701110,0.665398
4785,5541,-2,-1,-1,1,3,-2,0,1,1,417,4788.000,-3.000,1130474,17376,-852,-4028,-537,-46,44,19565,-2725,-2914,7,13036,2670,-47934,374280,165,-257,2459,9350,-1.637955,-0.606455,-0.512736,1.433210,1.471904,-1.630760,0.379934,1.386156,-0.012839,-0.687591,-0.421924,0.798106,0.113288,-0.637573,0.518635,0.430570,0.012839,0.687591,0.421924,0.798106,0.113288,0.637573,0.518635,0.430570,0.834312,0.565415,0.586079,0.598390,2.304753,0.793589,0.714098,0.673825
4785,5541,2,-1,0,-2,2,0,-1,1,1,417,4788.000,-3.000,1130474,17376,-852,-4028,-537,-46,44,19565,-2725,-2914,7,13036,2670,-47934,374280,165,-257,2459,9350,2.362045,-0.606455,0.487264,-1.566790,0.471904,0.369240,-0.620066,1.386156,1.715023,-0.295758,0.248651,-0.947115,-0.381407,0.586030,-0.207053,0.185204,1.715023,0.295758,0.248651,0.947115,0.381407,0.586030,0.207053,0.185204,0.940324,0.570249,0.554730,0.447689,2.290850,0.805296,0.620757,0.675372
4798,5555,-1,1,-1,0,6,0,0,0,1,418,4799.000,-1.000,1130485,17362,-776,-4006,-542,-50,40,20013,-3260,-2704,7,13036,2665,-47928,374334,165,-257,2458,9349,-0.637955,1.393545,-0.512736,0.433210,4.471904,0.369240,0.379934,0.386156,-0.552715,0.733057,-0.323182,0.452884,1.556489,0.252073,0.341076,-0.350473,0.552715,0.733057,0.323182,0.452884,1.556489,0.252073,0.341076,0.350473,0.934932,0.589481,0.560678,0.455418,2.328311,0.783698,0.626218,0.670624
4798,5555,0,0,-1,0,-4,-1,-1,-3,1,418,4799.000,-1.000,1130485,17362,-776,-4006,-542,-50,40,20013,-3260,-2704,7,13036,2665,-47928,374334,165,-257,2458,9349,0.362045,0.393545,-0.512736,0.433210,-5.528096,-0.630760,-0.620066,-2.613844,0.192393,-0.114822,-0.139013,0.194802,-3.631862,-0.321711,-0.283427,-1.441161,0.192393,0.114822,0.139013,0.194802,3.631862,0.321711,0.283427,1.441161,0.935569,0.587179,0.547293,0.451822,2.426128,0.787823,0.630563,0.752847
4800,5556,2,0,0,-2,6,1,0,-1,1,418,4799.000,1.000,1130485,17362,-776,-4006,-542,-50,40,20013,-3260,-2704,7,13036,2665,-47928,374334,165,-257,2458,9349,2.362045,0.393545,0.487264,-1.566790,4.471904,1.369240,0.379934,-0.613844,0.943028,-0.049389,0.370342,-0.776481,2.739168,0.721893,0.308224,0.240377,0.943028,0.049389,0.370342,0.776481,2.739168,0.721893,0.308224,0.240377,0.937095,0.570165,0.553469,0.496089,2.291385,0.804666,0.626718,0.731026
4800,5556,0,0,-1,-1,7,0,-1,-3,1,418,4799.000,1.000,1130485,17362,-776,-4006,-542,-50,40,20013,-3260,-2704,7,13036,2665,-47928,374334,165,-257,2458,9349,0.362045,0.393545,-0.512736,-0.566790,5.471904,0.369240,-0.620066,-2.613844,-0.454642,-0.021244,-0.270839,0.096143,1.608352,-0.119624,-0.297558,-0.756878,0.454642,0.021244,0.270839,0.096143,1.608352,0.119624,0.297558,0.756878,0.938982,0.567599,0.557685,0.496548,2.092035,0.757332,0.630040,0.757788
4821,5577,0,-1,1,-1,-2,-3,1,-2,1,420,4821.000,0.000,1130507,17354,-818,-4004,-532,-46,46,20920,-4321,-2273,7,13036,2663,-47933,374443,165,-256,2457,9348,0.362045,-0.606455,1.487264,-0.566790,-3.528096,-2.630760,1.379934,-1.613844,-0.195558,-0.439274,0.743775,0.041355,-3.179417,-1.341864,0.732282,0.104576,0.195558,0.439274,0.743775,0.041355,3.179417,1.341864,0.732282,0.104576,0.891535,0.521341,0.582699,0.481679,2.257955,0.764954,0.652859,0.751566
4821,5577,1,1,-1,-1,3,0,-1,2,1,420,4821.000,0.000,1130507,17354,-818,-4004,-532,-46,46,20920,-4321,-2273,7,13036,2663,-47933,374443,165,-256,2457,9348,1.362045,1.393545,-0.512736,-0.566790,1.471904,0.369240,-0.620066,2.386156,0.346020,0.671325,-0.540348,0.017788,0.783099,0.713225,-0.545292,1.765527,0.346020,0.671325,0.540348,0.017788,0.783099,0.713225,0.545292,1.765527,0.832925,0.551318,0.598632,0.477582,2.076049,0.783988,0.595855,0.867586
