pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
10442,11231,-6,1,-2,-21,-13,-11,-3,-1
10459,11247,-2,5,-4,1,10,-3,0,-5
10459,11247,-1,4,0,16,7,2,-2,1
10465,11253,-1,9,-1,-2,1,4,1,0
10465,11253,3,0,2,6,-14,-8,-2,-3
10473,11262,-1,8,-1,-4,-7,3,3,-4
10473,11262,-1,3,-4,-17,-6,9,2,3
10480,11268,2,2,-1,-4,-4,5,-1,0
10480,11268,-3,-12,-2,-5,-13,-10,-4,-3
10496,11285,-2,-4,3,9,-2,1,0,-1
10496,11285,0,0,0,9,-1,0,1,2
10498,11286,4,1,2,-4,-3,5,-2,1
10498,11286,-2,-8,-2,-8,-14,-11,-2,-5
10518,11306,-5,-4,-3,-10,-7,-4,0,-2
10518,11306,-5,1,-1,3,-5,0,1,0
10526,11314,-2,3,-1,3,3,1,2,1
10526,11314,2,-10,2,2,-5,-14,-3,-2
10533,11322,4,3,3,2,-4,3,1,-1
10533,11322,-1,1,-2,3,5,4,1,-2
10540,11328,0,6,-4,0,8,3,-3,2
10540,11328,4,-4,1,-7,-4,-11,-1,-3
10565,11353,-4,2,-3,4,8,2,0,-2
10565,11353,0,3,0,-3,0,3,-2,3
10566,11354,2,3,0,4,8,5,0,4
10566,11354,2,-13,0,-1,-8,-7,-3,-1
10586,11375,2,-3,-2,-5,5,-1,-2,-2
10586,11375,-4,-4,0,5,7,3,1,1
10587,11375,-5,4,-1,-6,-16,1,1,3
10587,11375,-3,-6,-1,-6,1,-10,0,-7
10593,11381,2,5,2,6,13,3,3,-3
10593,11381,3,4,-2,9,-5,3,-2,2
10601,11389,2,3,1,0,-6,4,-1,1
10601,11389,-1,-10,0,-5,-10,-8,0,-4
10616,11404,1,3,-1,2,2,3,1,1
10616,11404,2,5,1,0,20,4,3,1
10616,11405,-3,8,-4,-19,-4,1,-1,3
10616,11405,-1,-5,1,5,-4,-9,0,-4
10640,11427,0,2,-3,3,15,7,0,-2
10640,11427,2,6,0,3,1,2,0,1
10640,11428,1,5,-1,6,11,6,0,2
10640,11428,0,-6,0,1,-5,-8,-1,0
10653,11441,0,7,2,0,10,1,2,0
10653,11441,-3,5,-1,-10,0,1,-2,2
10661,11449,-2,0,-4,7,9,0,0,1
10661,11449,-1,-8,0,6,-2,-8,0,-4
10692,11479,-2,5,-2,-2,15,6,2,-1
10692,11479,2,-1,1,2,-3,4,-1,0
10692,11481,0,12,1,9,8,6,3,0
10692,11481,-1,-8,-1,-7,-6,-9,-2,-2
10698,11486,-3,4,0,-1,11,3,0,-1
10698,11486,1,1,2,4,3,2,1,0
10699,11487,0,5,-1,-7,-1,6,1,2
10699,11487,-2,-6,0,-3,-9,-10,-2,-4
10723,11511,1,6,-5,-6,11,3,0,0
10723,11511,2,-1,0,2,-1,1,0,3
10724,11512,0,2,0,2,-3,6,0,1
10724,11512,-1,-12,0,14,-13,-11,-5,-5
10736,11523,-1,9,-3,-38,7,1,2,3
10736,11523,-2,3,0,-3,1,5,-1,1
10737,11524,0,8,3,14,7,5,1,3
10737,11524,0,-2,0,-4,-4,-8,-2,-3
10758,11546,-1,5,2,8,5,7,2,0
10758,11546,2,1,-3,3,11,6,-1,-1
10759,11547,-1,5,2,-7,-2,9,0,1
10759,11547,-2,-7,-2,-2,-8,-11,-4,-2
10774,11562,-2,11,1,14,12,6,2,-2
10774,11562,-1,2,0,-3,2,1,2,2
10781,11569,1,0,0,5,1,5,0,2
10781,11569,-1,-9,-3,-10,-11,-10,-3,-2
10796,11583,0,8,-1,-3,7,4,0,-3
10796,11583,1,4,0,2,2,1,-1,3
10796,11584,3,5,0,2,6,9,3,3
10796,11584,-2,-9,-1,-1,-10,-9,-3,-3
10818,11606,0,6,1,-5,6,9,1,-1
10818,11606,-1,0,0,5,-5,3,-1,-2
10819,11607,3,6,-1,3,10,2,-2,6
10819,11607,-2,-8,-1,-11,-8,-12,0,-6
10833,11621,-2,8,-1,13,7,9,1,-2
10833,11621,-1,2,-2,-5,1,5,3,1
10841,11629,0,4,0,1,1,7,1,3
10841,11629,-2,-11,-1,-1,-9,-10,-3,-2
10864,11652,-1,7,3,2,0,5,-1,-1
10864,11652,-1,4,-3,-6,-10,4,1,1
10865,11652,0,8,-1,-3,-10,4,0,1
10865,11652,-2,-9,1,-2,-9,-11,-1,-3
10886,11674,0,2,-3,6,5,4,3,1
10886,11674,-2,4,4,3,-10,2,-3,3
10887,11675,2,0,-2,1,-15,1,-2,0
10887,11675,-1,-13,-1,-4,-1,-9,-1,-6
10892,11680,1,7,-1,0,-3,2,-1,1
10892,11680,-2,-1,1,-2,0,0,0,5
10901,11689,2,-1,-1,1,-10,4,-1,-6
10901,11689,-4,-7,-1,-9,-10,-7,-3,-4
10916,11704,-2,6,0,4,6,8,-1,0
10916,11704,0,1,-3,0,2,2,1,-1
10916,11704,-5,0,-1,2,-4,1,-1,1
10916,11704,1,-8,-1,-2,-9,-11,1,-3
10938,11727,2,7,1,1,8,6,0,-1
10938,11727,2,5,-3,-1,-2,2,0,1
10939,11727,2,-1,2,0,-13,2,1,4
10939,11727,-3,-4,0,-4,-3,-10,-2,-4
10953,11741,-1,5,0,3,3,5,0,3
10953,11741,0,0,1,5,4,4,-1,2
10961,11749,1,1,2,1,-6,1,0,2
10961,11749,0,-9,1,-4,-3,-7,-1,-6
10976,11764,1,8,1,-3,-10,0,0,1
10976,11764,-1,1,1,4,6,7,1,2
10976,11765,-2,0,1,5,-1,3,1,-3
10976,11765,-4,-8,-2,-2,-4,-8,-1,-4
10998,11786,-1,4,-4,-2,7,11,3,-2
10998,11786,-1,3,0,-1,-7,5,0,1
10999,11787,2,0,-3,5,9,0,0,3
10999,11787,0,-10,-2,-6,-2,-11,-2,-3
11013,11800,-3,7,-1,6,-1,2,-1,-1
11013,11800,1,6,3,2,6,2,0,2
11021,11808,1,3,-1,-2,7,2,0,3
11021,11808,-1,-8,-2,-11,-6,-12,-4,-4
11036,11824,-2,3,-2,0,21,9,3,0
11036,11824,0,0,-1,3,4,3,-3,1
11036,11824,-1,0,-1,6,1,3,1,5
11036,11824,0,-10,-1,5,-12,-11,0,-3
11058,11847,0,9,-1,-14,0,7,0,2
11058,11847,-2,3,-1,1,3,4,3,2
11059,11847,1,1,1,-1,0,2,-4,0
11059,11847,-1,-8,0,-1,-8,-9,-2,-3
11081,11869,-3,5,-1,4,8,3,-1,1
11081,11869,1,2,-1,5,4,0,0,0
11082,11870,-1,-2,-1,1,-3,0,-2,3
11082,11870,0,-5,-3,-4,-6,-10,0,-6
11096,11884,2,4,0,4,14,5,2,1
11096,11884,2,3,-2,3,9,3,1,2
11096,11885,0,-3,0,-9,2,1,0,2
11096,11885,-2,-6,-1,4,10,-6,-3,-4
11118,11907,2,8,2,-4,-3,7,3,3
11118,11907,3,1,-2,0,6,6,0,0
11119,11907,0,-4,0,8,-2,-2,-1,1
11119,11907,0,-7,0,-4,-11,-10,0,-6
11142,11930,0,4,-3,-10,-15,6,0,3
11142,11930,-2,1,-1,2,2,1,1,2
11143,11930,0,0,1,4,-8,-5,0,1
11143,11930,-1,-7,0,-11,3,-5,-1,-4
11156,11944,2,12,-2,4,20,6,-2,1
11156,11944,-1,3,-2,-4,-6,4,2,0
11156,11945,-1,-1,-1,-2,-5,-3,-2,3
11156,11945,-2,-8,-2,0,2,-8,-2,-3
11178,11966,1,7,0,9,6,6,2,3
11178,11966,-1,0,-1,-10,-1,2,-3,0
11179,11967,0,-5,-1,2,9,-1,1,-1
11179,11967,-1,-6,0,-5,-6,-9,-1,-4
11201,11990,1,4,1,6,9,5,0,1
11201,11990,-2,5,0,6,7,2,-1,1
11202,11990,-1,-6,-3,-9,-7,-4,-2,1
11202,11990,-1,-5,0,7,1,-3,0,-4
11216,12004,1,11,1,-10,-11,9,3,1
11216,12004,-1,0,0,5,-10,2,-1,1
11216,12005,-1,-3,0,2,-13,-4,-1,1
11216,12005,-3,-5,0,-3,-8,-8,-2,-7
11239,12027,-1,0,2,8,2,3,3,-1
11239,12027,1,1,0,1,0,1,3,0
11239,12027,1,-2,-3,-4,-9,2,1,1
11239,12027,-1,-7,0,-5,-14,-17,-2,-4
11261,12050,-2,1,1,5,-1,3,0,0
11262,12050,1,2,0,-3,10,3,-2,3
11262,12050,2,-6,-2,0,-9,1,-1,-1
11262,12050,-2,-11,0,-3,-8,-13,-1,-3
11275,12064,1,4,0,7,-7,5,0,-1
11276,12064,1,0,0,4,-1,4,-2,1
11276,12065,-1,-4,-1,-17,-12,-2,0,1
11276,12065,-2,-5,-1,-9,-10,-8,-2,-3
11299,12087,0,2,0,4,12,6,-1,0
11299,12087,1,0,-1,-3,3,-1,0,2
11306,12094,0,-2,2,2,-9,-4,-1,2
11306,12094,2,-8,0,-4,0,-8,1,-6
11329,12117,-2,-2,-1,1,5,4,-2,2
11329,12117,-3,5,-2,-1,-16,-2,0,1
11330,12117,0,-7,-1,2,-3,-5,0,0
11330,12117,1,-5,-1,-7,1,-2,-1,-3
11336,12124,1,3,0,1,-5,1,-1,0
11336,12124,-1,-6,-3,-1,-7,1,2,1
11336,12124,-1,-2,0,-1,-9,-5,-3,0
11336,12124,-1,-11,-2,11,4,-7,-3,-3
11359,12147,0,0,0,-5,12,5,-3,0
11359,12147,2,1,0,-2,-11,-2,1,1
11359,12148,0,-9,-3,1,-1,-4,-1,0
11359,12148,-4,-2,2,2,1,-3,-1,-7
11380,12169,1,6,0,-7,0,2,0,1
11380,12169,0,0,-3,-8,3,2,-3,1
11388,12177,0,-5,1,5,0,0,0,3
11388,12177,-1,-5,-2,2,2,-7,2,-4
11396,12183,-3,-1,0,4,-7,0,1,4
11396,12183,0,1,0,3,12,2,-2,2
11396,12185,0,-8,0,-10,-10,-8,-3,-2
11396,12185,-1,-9,0,-4,7,-4,-2,-4
11418,12207,1,4,-3,-5,16,5,-1,-4
11418,12207,2,4,2,2,16,5,4,6
11419,12207,-1,-9,-1,2,-5,-6,-1,-5
11419,12207,-1,-3,1,-3,4,-8,1,-5
11441,12229,0,2,0,1,5,4,-1,0
11441,12229,0,10,1,7,20,7,0,3
11442,12230,0,-9,-1,-4,-5,-6,-2,0
11442,12230,-1,-3,0,-3,-6,-8,0,-1
11464,12252,1,-2,-1,2,-12,1,2,1
11464,12252,-1,3,-3,4,0,2,0,-2
11465,12252,-1,-10,2,5,-7,-3,-2,0
11465,12252,-2,-5,0,-7,1,-8,-3,-4
11478,12267,-2,6,-1,-1,6,6,2,4
11478,12267,-1,4,-2,-4,-1,1,1,3
11479,12267,-1,-9,0,4,-13,-6,-1,-1
11479,12267,2,-7,0,0,-2,-7,0,-2
11501,12290,1,4,0,0,4,4,1,3
11501,12290,0,7,3,0,1,5,-1,0
11502,12290,-2,-5,-2,-9,-9,-10,3,-1
11502,12290,-2,-1,-4,-2,2,-4,0,-4
11516,12304,1,7,2,2,17,6,1,-1
11516,12304,-1,-1,-2,0,-1,2,-2,0
11516,12304,1,-8,0,-2,-5,-6,-4,0
11516,12304,0,-4,2,2,9,-5,-1,-5
11538,12327,1,0,-4,-4,3,2,2,3
11538,12327,-2,4,1,-4,15,7,0,2
11539,12327,0,-7,-2,2,-11,-9,-1,0
11539,12327,-2,-5,-1,-7,4,-6,-3,-5
11562,12350,0,3,-2,3,5,3,-1,0
11562,12350,0,3,3,6,-9,3,-1,2
11562,12350,-2,-6,-3,-16,-12,-5,-1,0
11562,12350,-1,-1,0,-5,4,-6,-2,-4
11584,12372,2,1,1,4,5,5,-1,2
11584,12372,2,3,1,2,5,2,-2,1
11585,12372,-3,-9,2,15,-4,-7,-4,-2
11585,12372,-2,-3,-2,-18,-1,-3,1,-3
11606,12394,-1,2,-2,-3,-2,0,0,1
11606,12394,2,2,-3,1,2,2,1,0
11607,12396,-2,-10,-2,0,-12,-5,-4,-1
11607,12396,-2,1,-2,1,-2,-6,1,-3
11621,12410,-1,2,-1,-2,-8,3,0,-1
11621,12410,-1,0,0,-4,2,1,3,-1
11622,12410,0,-9,-1,3,-18,-11,-2,-2
11622,12410,0,-5,-2,-1,-5,-6,-3,-3
11636,12424,1,2,2,1,-1,5,1,1
11636,12424,-2,3,0,2,-7,2,0,0
11637,12425,0,-10,-1,-4,-14,-12,-6,0
11637,12425,-1,-5,0,-6,3,0,0,-4
11658,12446,-2,3,-3,0,-1,0,-1,1
11658,12446,1,0,1,1,-1,3,0,2
11659,12446,1,-7,1,0,-7,-6,-3,-1
11659,12446,-2,-1,-2,1,8,-4,-2,-4
11681,12469,-2,4,1,7,4,4,1,-1
11681,12469,0,3,-4,-4,-9,1,-3,1
11688,12476,-1,-10,-1,-3,-5,-5,0,-2
11688,12476,-2,-1,0,2,5,-3,1,-3
11697,12485,0,0,0,9,9,5,0,2
11697,12485,1,4,1,0,-1,4,-2,1
11703,12492,-1,-8,0,-5,-5,-8,-2,-1
11703,12492,-2,0,1,3,6,-5,2,-5
11718,12507,-2,3,-1,1,-1,1,2,2
11718,12507,-1,3,-3,1,7,4,1,3
11719,12507,1,-5,0,-5,-5,-9,0,-2
11719,12507,-1,-1,0,0,5,-3,0,-3
11741,12530,3,1,0,-2,2,2,1,0
11741,12530,-2,7,0,-2,31,10,0,2
11742,12530,-2,-5,1,-7,-6,-7,-2,0
11742,12530,1,-6,-2,4,3,-8,-4,-4
11755,12544,0,4,-2,-6,7,1,0,-2
11755,12544,-1,9,0,2,19,11,2,3
11763,12551,-2,-10,2,9,0,-4,-1,1
11763,12551,-3,-4,0,-5,0,-10,-2,-3
11778,12566,2,3,-4,-7,-1,3,-3,-1
11778,12566,2,10,0,-2,15,9,2,2
11779,12568,-2,-7,0,-1,-3,-4,-1,0
11779,12568,-2,-6,-4,3,4,-5,0,-3
11801,12590,0,0,1,4,7,4,2,1
11801,12590,1,14,-2,3,19,10,3,4
11802,12591,0,-8,1,-2,-7,-3,-2,-1
11802,12591,-1,-7,0,-2,-1,-10,0,-5
11815,12603,0,2,0,2,-2,1,0,1
11815,12603,-1,9,1,2,6,10,0,1
11823,12612,-3,-11,-2,-3,-15,-8,-4,-2
11823,12612,-1,-2,1,-7,3,-8,-1,-7
11838,12626,-3,6,-1,-4,2,1,2,-1
11838,12626,2,10,0,5,10,15,1,5
11839,12627,0,-9,-2,8,-3,-5,-2,2
11839,12627,-1,-7,1,-6,-2,-3,1,-6
11861,12650,-3,5,-2,-20,3,1,-1,-3
11862,12650,3,12,-2,5,6,13,1,4
11862,12650,2,-8,-1,1,-8,-5,-1,0
11862,12650,-2,0,-1,-3,7,1,-3,-6
11884,12672,2,2,-1,6,5,3,0,1
11884,12672,-1,4,-3,-2,2,6,0,4
11885,12672,-4,-11,-1,-2,-9,-10,-4,-1
11885,12672,-1,3,1,0,12,-4,2,-2
11898,12686,0,3,2,4,10,3,2,-2
11898,12686,0,10,0,5,11,11,0,2
11899,12687,3,-9,-2,-3,-4,-11,-3,-3
11899,12687,-2,1,-2,-3,8,1,0,-3
11921,12709,2,5,0,0,7,4,2,4
11921,12709,1,10,-3,-6,6,10,0,6
11922,12710,-2,-11,0,-1,-12,-9,1,-4
11922,12710,-1,2,-1,-1,16,-2,-1,-6
11935,12723,0,8,-2,8,8,6,0,1
11935,12723,-1,13,0,9,11,12,2,2
11943,12731,0,-14,-2,-5,-16,-9,-3,1
11943,12731,0,7,0,-4,9,3,-1,-6
11958,12746,0,6,-1,-4,19,8,-1,-2
11958,12746,1,13,4,11,14,13,2,4
11959,12747,-1,-14,-3,-9,-12,-12,-1,0
11959,12747,0,1,-1,2,19,4,-2,-7
11981,12769,-2,7,-2,-1,-5,8,2,0
11981,12769,3,13,-1,6,14,18,1,4
11982,12770,1,-13,-1,0,-15,-9,-1,-1
11982,12770,-2,7,-2,-2,3,2,1,-7
11995,12783,0,9,0,0,2,10,2,-2
11995,12783,0,18,-1,0,11,19,2,4
12019,12807,0,-16,1,2,-20,-15,-4,-1
12019,12807,-2,4,0,-5,2,3,1,-5
12026,12815,1,8,0,4,10,9,-2,2
12026,12815,1,17,0,2,10,18,2,9
12027,12816,-1,-15,-2,-1,-13,-12,-4,-3
12027,12816,0,9,-1,-9,13,2,1,-6
12049,12837,1,10,-1,3,-3,8,2,0
12049,12837,2,16,1,1,9,15,4,6
12050,12838,-3,-15,2,-1,-12,-14,-3,0
12050,12838,-2,6,-1,2,3,3,0,-4
12064,12852,1,6,-1,2,4,8,-2,2
12064,12852,1,15,0,2,21,15,3,6
12065,12853,-3,-12,0,-2,-10,-12,-4,-4
12065,12853,-1,8,-1,1,18,9,-2,-2
12078,12867,1,10,0,-1,23,9,-2,5
12078,12867,3,17,-3,3,8,14,1,5
12079,12867,-1,-10,0,0,1,-12,-1,-2
12079,12867,0,8,0,-2,13,6,1,-3
12101,12890,2,6,-1,4,4,10,4,-2
12101,12890,4,13,2,3,16,15,-1,5
12102,12890,6,50,1,12,37,55,6,26
12102,12890,-9,-22,-2,-16,-32,-13,-15,-29
12131,12920,-7,6,0,-12,21,-9,0,-29
12131,12920,4,11,2,13,24,9,15,17
12132,12921,9,-10,-1,20,-21,4,1,44
12132,12921,-8,-7,-2,-29,-9,2,-16,-35
12138,12927,-3,27,-1,-11,40,13,0,-26
12138,12927,3,9,-3,9,31,3,13,8
12139,12927,8,-8,1,17,-7,-2,2,42
12139,12927,-7,-6,-3,-17,-15,-1,-11,-23
12162,12950,-9,19,0,-14,16,5,-7,-33
12162,12950,3,21,-1,10,39,13,17,16
12162,12950,7,-15,1,12,-20,-18,-1,38
12163,12950,-6,-11,-2,-15,-1,-9,-15,-24
12191,12980,-6,36,-2,-13,40,26,-2,-28
12191,12980,6,30,1,25,42,20,19,27
12192,12980,3,-24,-3,9,-14,-37,-6,20
12192,12980,-12,-8,-2,-26,5,-9,-14,-27
12198,12986,-2,49,0,-10,42,43,2,-12
12198,12986,14,27,2,30,36,21,20,34
12199,12987,1,-35,-1,-5,-14,-43,-14,3
12199,12987,-9,8,-2,-27,48,-1,-4,-21
12221,13009,0,47,-1,5,43,56,6,-4
12221,13009,13,28,1,29,32,22,18,30
12222,13010,-1,-22,3,0,-3,-35,-9,-11
12222,13010,-9,21,-1,-17,42,3,-4,-15
12251,13039,0,40,-1,-4,40,48,4,1
12251,13039,9,26,-2,27,32,20,14,23
12252,13040,-4,-13,-3,-14,2,-33,-11,-15
12252,13040,-9,24,-2,-10,47,3,-3,-10
12258,13047,0,36,2,0,35,38,4,0
12258,13047,8,26,1,19,24,21,12,21
12259,13047,-4,-6,0,-8,6,-27,-12,-20
12259,13047,-5,32,2,-13,53,9,1,-11
12281,13069,1,34,1,4,32,35,4,4
12282,13069,8,26,0,22,22,21,10,18
12282,13070,-7,0,-1,-13,12,-19,-13,-23
12282,13070,-5,33,-2,-9,60,9,1,-10
12304,13092,1,31,1,6,32,34,3,6
12304,13092,10,27,-2,14,21,21,6,14
12305,13092,-6,3,0,-10,9,-13,-11,-25
12305,13092,-3,32,-2,-9,43,13,0,-10
12318,13106,0,29,-3,8,32,29,3,7
12318,13106,6,26,4,17,15,21,9,11
12319,13108,-2,6,-1,-7,11,-6,-12,-24
12319,13108,-3,30,0,0,47,15,3,-7
12341,13130,1,26,-3,2,31,28,1,5
12341,13130,4,23,0,14,13,20,6,8
12342,13130,-5,9,-3,-10,16,-1,-12,-28
12342,13130,1,33,-1,-7,46,17,2,-6
12364,13152,-1,24,0,9,27,25,7,8
12364,13152,8,23,-3,10,17,19,6,6
12365,13152,-3,12,-1,-10,15,2,-10,-26
12365,13152,1,31,0,8,37,21,6,-6
12378,13166,2,23,1,-8,27,23,2,7
12378,13166,3,22,-1,7,11,20,1,6
12379,13167,-5,12,-1,-11,17,5,-12,-28
12379,13167,0,30,2,0,45,21,5,-6
12400,13189,4,22,1,5,26,21,3,11
12400,13189,4,20,-1,8,19,19,-1,5
12408,13196,-7,14,-1,-21,14,5,-12,-27
12408,13196,-2,42,0,3,42,22,5,-5
12424,13212,1,21,0,7,28,19,3,6
12424,13212,4,21,1,9,9,19,2,4
12425,13212,-8,14,-3,-7,18,7,-10,-27
12425,13212,1,42,0,-5,39,22,3,-5
12439,13227,3,23,-3,-2,25,18,3,7
12439,13227,4,21,0,9,11,18,0,2
12439,13227,-6,15,1,-10,14,8,-8,-23
12439,13227,1,37,0,2,48,21,4,-3
12461,13249,1,22,2,7,30,16,1,4
12461,13249,1,17,3,4,4,17,-2,2
12462,13251,-7,15,-1,-8,15,8,-6,-21
12462,13251,1,40,-2,-2,31,24,2,-3
12484,13272,3,22,-2,5,29,16,0,8
12484,13272,1,18,-1,7,7,16,-1,2
12485,13273,-7,17,0,-10,16,10,-7,-23
12485,13273,1,39,1,4,35,20,4,-3
12498,13286,2,22,-1,3,27,15,3,8
12498,13286,2,14,-3,-1,1,16,-3,3
12506,13294,-8,16,-1,-12,21,10,-9,-25
12506,13294,2,43,-3,2,34,23,5,3
12521,13310,1,21,-1,6,25,14,1,7
12521,13310,3,14,0,9,6,15,-2,3
12522,13310,-8,16,-2,-20,20,11,-7,-22
12522,13310,2,35,-2,2,40,25,4,-3
12544,13332,2,23,-1,5,27,15,5,7
12544,13332,2,14,-1,-1,-15,15,-6,2
12544,13333,-5,15,0,-14,17,11,-7,-21
12544,13333,2,36,1,7,25,27,2,-2
12558,13346,-1,22,1,8,29,15,2,9
12558,13346,-1,9,-1,-4,-4,12,-3,1
12559,13347,-4,16,-3,-14,18,10,-6,-20
12559,13347,1,36,0,7,24,31,5,-2
12581,13370,3,21,-1,2,26,15,2,7
12581,13370,1,11,-1,6,-4,14,-5,2
12582,13370,-4,15,-1,-15,20,12,-5,-18
12582,13370,-1,33,-1,6,29,28,6,-1
12611,13399,4,22,0,11,24,16,1,7
12611,13399,0,8,1,1,19,9,-5,2
12612,13400,-4,15,1,-10,20,11,-3,-18
12612,13400,-1,35,0,5,26,34,5,-1
12618,13406,2,21,-2,2,23,15,0,8
12618,13406,0,9,-2,-2,-16,11,-6,2
12619,13407,-3,15,0,-7,21,12,-5,-19
12619,13407,3,35,1,2,38,30,2,-1
12641,13429,1,22,1,1,23,17,4,6
12641,13429,1,8,-1,1,4,8,-4,2
12642,13430,-5,14,-2,-18,20,12,-7,-20
12642,13430,3,35,-2,5,27,26,3,0
12664,13452,-1,21,2,2,24,15,1,7
12664,13452,-1,8,-1,-2,7,7,-5,1
12665,13452,-6,14,-2,-11,19,11,-4,-17
12665,13452,1,35,3,2,31,31,3,-1
12678,13466,3,22,-1,9,26,17,1,5
12678,13466,-1,8,-2,-3,-12,6,-5,1
12686,13474,-6,14,-1,-8,18,11,-2,-20
12686,13474,0,34,-2,-2,27,32,2,1
12701,13489,1,22,-1,5,23,16,3,4
12701,13489,0,10,4,5,3,7,-6,1
12702,13490,-5,15,0,-10,22,10,-5,-18
12702,13490,0,36,-4,-3,31,26,0,-1
12724,13512,2,23,1,0,24,16,1,6
12724,13512,-1,10,-1,1,2,5,-5,1
12725,13512,-5,14,0,-13,21,10,-5,-15
12725,13512,1,31,-1,8,29,28,2,1
12746,13534,2,22,-1,0,25,16,0,6
12746,13534,-1,1,0,-3,-17,5,-7,1
12747,13536,-6,16,0,-10,18,10,-3,-14
12747,13536,2,32,2,7,19,28,5,-1
12761,13549,1,23,0,1,27,15,4,6
12761,13549,-1,4,-2,-8,-9,6,-5,0
12762,13550,-6,15,-2,-8,20,10,-5,-15
12762,13550,3,33,2,9,25,27,3,1
12791,13580,1,22,-1,8,23,16,2,6
12791,13580,-2,-4,0,-6,-13,5,-7,2
12792,13581,-5,16,1,-13,18,10,-3,-13
12792,13581,0,31,0,10,35,26,3,0
12806,13594,4,22,2,4,25,15,3,9
12806,13594,-2,-8,-1,-2,-24,5,-7,1
12808,13596,-5,15,-2,-3,18,10,-4,-12
12808,13596,1,30,-2,3,24,29,3,3
12821,13610,2,22,-3,-3,26,16,3,8
12821,13610,-2,-8,2,-5,-7,2,-5,1
12823,13611,-5,15,-1,-6,19,10,-2,-11
12823,13611,-1,30,2,8,28,28,3,2
12851,13639,2,21,0,9,23,16,4,8
12851,13639,0,-12,0,-10,4,-4,-7,0
12853,13641,-7,15,-1,-13,20,10,-5,-11
12853,13641,3,29,3,2,36,24,2,0
12857,13645,0,20,0,5,23,16,2,9
12857,13645,-3,-7,0,-4,-4,-2,-6,0
12866,13654,-3,15,-1,-11,21,9,-3,-11
12866,13654,0,30,0,-1,27,29,1,3
12881,13669,2,20,2,5,26,17,1,10
12881,13669,-1,-12,-1,-2,8,-7,-8,0
12883,13671,-4,15,-2,-14,20,9,-3,-9
12883,13671,1,32,-2,-2,27,31,0,5
12904,13692,2,19,0,10,23,17,5,9
12904,13692,-3,-1,-1,-5,-5,-9,-7,0
12905,13694,-3,15,0,-16,20,9,-1,-10
12905,13694,2,30,0,8,27,28,2,3
12917,13706,2,21,-2,3,27,16,-1,8
12918,13706,-2,-2,0,-2,8,-8,-8,-1
12926,13715,-3,15,-1,-6,28,10,-2,-10
12926,13715,2,30,-2,3,28,29,4,-1
12941,13730,2,20,-1,3,24,17,2,4
12941,13730,0,-2,2,-3,0,-8,-8,-2
12943,13731,-5,17,-3,-11,25,10,1,-9
12943,13731,-1,27,-1,-3,22,25,2,2
12964,13752,-1,20,-2,13,26,15,2,4
12964,13752,-2,-1,-1,-6,8,-9,-7,-2
12965,13753,-3,18,0,-12,29,11,0,-8
12965,13753,2,30,-2,8,29,28,1,4
12978,13766,-1,19,-1,-4,24,15,-3,-9
12978,13766,-3,35,-4,-11,30,29,-1,0
12987,13776,13,18,3,37,19,12,22,27
12987,13776,4,-17,-1,13,-19,-14,0,15
13009,13797,-8,-41,-1,-21,-61,-39,-22,-48
13009,13797,-26,-23,-2,-60,13,-37,-17,-93
13011,13798,18,11,0,51,42,0,46,45
13011,13798,13,-56,1,22,-63,-24,2,52
13024,13812,-1,-62,-1,0,-60,-60,-9,-10
13024,13812,-26,-41,-2,-55,4,-62,-23,-69
13025,13814,13,12,1,36,52,6,34,26
13025,13814,15,-34,-1,20,-32,-11,8,51
13054,13842,-3,-41,-1,-4,-38,-36,-16,-1
13054,13842,-23,-27,-1,-51,14,-39,-21,-63
13055,13843,8,27,1,26,57,17,32,21
13055,13843,12,-15,-1,34,-17,4,4,42
13061,13850,-2,-29,-2,-11,-24,-21,-12,-5
13061,13850,-17,-11,-3,-38,13,-31,-14,-50
13063,13851,10,23,1,26,48,15,22,21
13063,13851,6,-5,0,16,-18,6,1,33
13099,13887,-4,-12,-1,-8,-36,-18,-10,-10
13099,13887,-10,-10,-3,-24,21,-23,-5,-37
13100,13889,6,19,-2,20,29,13,18,18
13100,13889,2,-10,2,9,-16,3,-2,19
13106,13894,-1,-11,-2,-6,-23,-9,-7,-4
13106,13894,-9,-9,-1,-17,4,-14,-6,-25
13108,13896,4,10,1,6,12,6,11,8
13108,13896,4,-6,1,9,-8,3,1,13
13121,13910,0,-5,1,-1,-10,-4,-4,-3
13121,13910,-7,-10,-2,-12,-10,-17,-6,-16
13123,13911,0,8,-3,3,13,5,7,4
13123,13911,3,-1,2,11,-7,5,4,11
13145,13933,-1,-7,-3,4,-11,-4,-3,1
13145,13933,-6,-14,-3,-25,-14,-15,-8,-15
13146,13934,2,7,-1,2,22,5,7,2
13146,13934,2,-17,1,11,-21,-10,-1,6
13166,13955,0,7,2,-3,-5,4,-1,0
13166,13955,-1,30,-1,2,38,30,3,-1
13168,13956,-1,-28,-4,-4,-50,-24,-5,0
13168,13956,-8,-52,-2,-19,-18,-61,-9,-34
13181,13969,1,40,0,4,53,36,11,6
13181,13969,14,9,2,39,-33,24,5,65
13189,13977,-18,-1,-1,-41,-21,1,-30,-52
13189,13977,-7,66,1,-10,61,47,6,-32
13211,14000,5,20,3,11,34,16,16,21
