pc_t_ms,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
2683,1128368,17328,-844,-3994,-540,-37,47,-169267,33779,99757,7,13029,2692,-46868,364047,165,-279,2478,9372
2694,1128380,17316,-826,-4026,-531,-42,48,-168685,34406,99613,7,13031,2692,-46872,364097,165,-279,2478,9372
2705,1128391,17360,-808,-4058,-535,-39,47,-168096,35033,99460,7,13034,2689,-46874,364149,166,-280,2478,9372
2716,1128402,17330,-846,-4056,-533,-43,46,-167500,35659,99298,7,13038,2690,-46884,364203,165,-281,2478,9373
2728,1128413,17362,-816,-4046,-534,-46,49,-166897,36283,99127,7,13041,2689,-46887,364259,165,-281,2478,9373
2739,1128424,17362,-816,-4054,-537,-38,47,-166288,36906,98947,7,13044,2688,-46891,364317,165,-282,2477,9374
2750,1128435,17344,-786,-4052,-542,-37,45,-165671,37528,98757,7,13047,2683,-46892,364375,165,-283,2477,9374
2761,1128446,17350,-830,-4058,-538,-46,52,-165045,38148,98557,7,13050,2684,-46898,364435,165,-283,2477,9374
2772,1128457,17394,-824,-3956,-526,-43,44,-164409,38767,98345,7,13045,2683,-46901,364495,165,-282,2476,9373
2783,1128469,17344,-840,-4008,-535,-45,43,-163766,39385,98124,7,13045,2683,-46908,364554,166,-282,2476,9373
2794,1128480,17320,-792,-4012,-543,-49,46,-163113,40001,97892,7,13046,2680,-46908,364613,165,-282,2475,9373
2806,1128491,17372,-846,-3992,-543,-45,45,-162451,40615,97648,7,13044,2681,-46917,364672,169,-281,2475,9373
2817,1128502,17338,-832,-3982,-537,-36,45,-161779,41228,97392,7,13041,2681,-46923,364730,165,-281,2475,9372
2828,1128513,17336,-876,-3948,-531,-45,50,-161097,41838,97124,7,13036,2685,-46937,364787,165,-279,2476,9372
2839,1128524,17312,-866,-3964,-544,-40,49,-160404,42446,96845,7,13032,2688,-46950,364843,165,-278,2477,9372
2850,1128535,17326,-832,-3946,-537,-43,45,-159700,43052,96552,7,13027,2688,-46953,364897,165,-277,2476,9371
2861,1128547,17376,-832,-3964,-542,-45,45,-158984,43655,96246,7,13023,2688,-46957,364950,166,-276,2476,9370
2872,1128558,17376,-786,-3992,-549,-41,42,-158257,44257,95927,7,13022,2683,-46950,365001,165,-276,2475,9368
2884,1128569,17296,-826,-4022,-535,-43,53,-157517,44854,95593,7,13024,2684,-46954,365050,165,-276,2475,9368
2895,1128580,17368,-796,-3960,-537,-41,47,-156764,45449,95245,7,13020,2681,-46950,365101,165,-275,2474,9367
2906,1128591,17356,-810,-4072,-541,-41,47,-155997,46042,94882,7,13025,2679,-46949,365148,165,-276,2473,9366
2917,1128602,17326,-786,-4004,-540,-54,40,-155215,46631,94503,7,13026,2674,-46944,365195,165,-276,2472,9365
2928,1128613,17348,-840,-4006,-527,-40,49,-154419,47216,94106,7,13026,2676,-46951,365238,165,-276,2472,9366
2939,1128625,17330,-820,-4070,-537,-39,48,-153608,47798,93695,7,13031,2675,-46952,365283,166,-277,2472,9366
2950,1128636,17314,-808,-4046,-540,-51,52,-152781,48377,93267,7,13035,2674,-46951,365327,166,-278,2471,9366
2961,1128647,17382,-830,-4060,-539,-44,52,-151938,48951,92821,7,13039,2674,-46955,365371,165,-279,2471,9366
2973,1128658,17358,-850,-4032,-533,-45,49,-151077,49521,92355,7,13040,2676,-46963,365414,165,-279,2472,9366
2984,1128669,17348,-818,-3976,-539,-48,49,-150198,50087,91872,7,13038,2675,-46969,365459,165,-278,2471,9366
2995,1128680,17394,-834,-4038,-540,-46,42,-149302,50648,91369,7,13039,2675,-46975,365505,165,-278,2471,9366
3006,1128691,17366,-826,-4044,-543,-43,42,-148386,51206,90845,7,13042,2674,-46979,365552,165,-279,2471,9366
3017,1128702,17318,-818,-4032,-539,-40,46,-147451,51757,90301,7,13044,2673,-46983,365597,165,-279,2471,9366
3028,1128714,17368,-800,-4026,-539,-38,53,-146496,52303,89736,7,13044,2671,-46985,365643,166,-279,2470,9365
3039,1128725,17340,-822,-4040,-533,-42,45,-145518,52844,89147,7,13046,2671,-46988,365687,165,-279,2470,9365
3051,1128736,17348,-770,-4100,-542,-41,53,-144520,53378,88537,7,13053,2666,-46982,365730,165,-281,2469,9365
3062,1128747,17338,-848,-4010,-544,-48,46,-143498,53907,87903,7,13053,2668,-46991,365765,165,-281,2469,9365
3073,1128758,17350,-820,-4012,-543,-45,48,-142453,54429,87244,7,13053,2667,-46998,365804,165,-281,2469,9365
3084,1128769,17342,-804,-4062,-541,-49,46,-141383,54944,86560,7,13058,2665,-46999,365844,165,-281,2469,9366
3095,1128780,17304,-854,-3944,-540,-38,48,-140288,55452,85850,7,13052,2668,-47015,365879,165,-280,2469,9365
3106,1128792,17354,-888,-4016,-538,-39,48,-139167,55952,85113,7,13051,2673,-47026,365924,166,-280,2470,9365
3117,1128803,17364,-882,-3908,-542,-39,52,-138021,56444,84349,7,13042,2678,-47043,365973,165,-278,2471,9365
3129,1128814,17392,-842,-4042,-537,-44,54,-136846,56927,83557,7,13044,2680,-47050,366027,165,-278,2471,9365
3140,1128825,17316,-850,-4128,-541,-52,54,-135643,57402,82737,7,13054,2682,-47057,366081,165,-280,2472,9366
3151,1128836,17368,-864,-4046,-536,-48,47,-134410,57867,81886,7,13057,2684,-47064,366137,165,-280,2473,9366
3162,1128847,17368,-840,-4008,-541,-43,41,-133148,58324,81004,7,13056,2684,-47071,366194,165,-280,2473,9366
3173,1128858,17370,-878,-4006,-544,-42,43,-131856,58770,80091,7,13055,2688,-47080,366252,165,-279,2473,9366
3184,1128870,17332,-848,-4008,-542,-42,48,-130533,59205,79148,7,13054,2689,-47087,366310,166,-279,2473,9366
3195,1128881,17318,-820,-4030,-548,-50,48,-129177,59630,78172,7,13056,2688,-47093,366368,165,-280,2473,9366
3206,1128892,17350,-864,-3978,-538,-39,54,-127791,60042,77164,7,13053,2691,-47101,366427,165,-279,2474,9365
3218,1128903,17370,-786,-4048,-534,-40,48,-126371,60441,76122,7,13055,2687,-47103,366486,165,-279,2473,9365
3229,1128914,17364,-818,-4044,-540,-44,42,-124918,60829,75047,7,13057,2686,-47108,366544,165,-279,2472,9366
3240,1128925,17342,-888,-3974,-535,-37,49,-123433,61202,73938,7,13053,2691,-47117,366602,165,-279,2473,9365
3251,1128936,17326,-854,-3932,-542,-44,41,-121913,61563,72795,7,13046,2692,-47123,366660,165,-277,2473,9364
3262,1128947,17342,-818,-4014,-539,-46,54,-120361,61908,71620,7,13047,2691,-47126,366717,165,-277,2473,9363
3273,1128959,17334,-826,-4020,-544,-48,48,-118775,62239,70412,7,13048,2690,-47132,366773,166,-277,2473,9363
3284,1128970,17382,-832,-4036,-543,-48,45,-117157,62553,69170,7,13050,2690,-47137,366830,165,-277,2473,9363
3296,1128981,17340,-858,-3988,-540,-42,46,-115506,62852,67894,7,13047,2692,-47146,366887,165,-277,2473,9363
3307,1128992,17346,-818,-4020,-538,-45,45,-113823,63133,66587,7,13048,2690,-47149,366944,165,-277,2472,9363
3318,1129003,17336,-828,-4010,-544,-42,42,-112109,63398,65249,7,13048,2689,-47155,367000,165,-276,2472,9363
3329,1129014,17340,-822,-3992,-539,-38,47,-110367,63644,63881,7,13046,2688,-47159,367057,165,-276,2472,9362
3340,1129025,17358,-824,-3988,-539,-40,49,-108595,63871,62485,7,13043,2688,-47163,367112,165,-275,2472,9362
3351,1129037,17372,-762,-3976,-538,-41,50,-106797,64079,61062,7,13040,2682,-47157,367167,166,-275,2470,9360
3362,1129048,17404,-792,-3974,-539,-37,40,-104973,64267,59612,7,13035,2678,-47157,367216,165,-274,2469,9359
3374,1129059,17342,-860,-4010,-536,-45,41,-103124,64436,58138,7,13036,2680,-47169,367260,165,-274,2469,9360
3385,1129070,17348,-814,-4040,-537,-49,45,-101254,64583,56644,7,13039,2679,-47170,367309,165,-274,2469,9360
3396,1129081,17352,-850,-4068,-540,-45,47,-99366,64710,55132,7,13043,2680,-47177,367356,165,-275,2469,9360
3407,1129092,17316,-806,-3924,-532,-34,49,-97476,64814,53615,7,13035,2679,-47182,367405,165,-273,2469,9359
3418,1129103,17344,-846,-3974,-537,-40,49,-95573,64898,52084,7,13032,2680,-47193,367452,165,-272,2469,9359
3429,1129114,17398,-852,-4024,-535,-38,45,-93659,64959,50542,7,13032,2682,-47202,367501,165,-272,2469,9359
3440,1129125,17416,-828,-3956,-535,-39,44,-91737,64999,48993,7,13026,2681,-47208,367552,165,-271,2469,9359
3451,1129136,17384,-832,-4050,-530,-50,47,-89809,65016,47439,7,13030,2681,-47212,367602,165,-272,2469,9359
3462,1129147,17366,-828,-3964,-537,-46,48,-87878,65012,45883,7,13026,2681,-47219,367651,165,-271,2469,9358
3473,1129158,17346,-850,-3988,-537,-40,50,-85950,64986,44328,7,13024,2683,-47230,367700,165,-270,2469,9358
3484,1129170,17328,-854,-4048,-538,-40,40,-84023,64938,42775,7,13028,2684,-47240,367749,167,-271,2470,9359
3495,1129181,17368,-812,-4064,-543,-45,43,-82102,64868,41229,7,13032,2682,-47240,367803,166,-272,2469,9359
3506,1129192,17336,-852,-4080,-541,-42,48,-80192,64777,39695,7,13038,2684,-47249,367856,166,-273,2470,9360
3517,1129203,17352,-828,-4018,-538,-41,51,-78296,64664,38174,7,13038,2684,-47254,367912,169,-273,2470,9360
3528,1129214,17316,-824,-4004,-536,-44,47,-76412,64529,36666,7,13039,2683,-47258,367968,165,-273,2469,9360
3539,1129225,17356,-788,-3988,-537,-38,51,-74548,64373,35179,7,13036,2680,-47258,368024,165,-272,2468,9359
3550,1129236,17312,-808,-3998,-535,-42,47,-72703,64196,33711,7,13036,2678,-47260,368077,165,-272,2468,9359
3561,1129247,17396,-808,-4032,-530,-43,48,-70880,63998,32266,7,13036,2677,-47261,368130,165,-272,2467,9358
3573,1129258,17354,-842,-4032,-526,-42,50,-69082,63781,30847,7,13038,2678,-47267,368181,165,-272,2467,9359
3584,1129269,17318,-818,-4080,-534,-43,44,-67308,63544,29451,7,13044,2677,-47267,368233,165,-274,2467,9359
3595,1129280,17318,-806,-3994,-543,-41,57,-65562,63290,28086,7,13043,2676,-47272,368283,165,-273,2467,9359
3606,1129291,17326,-822,-3982,-545,-44,46,-63843,63016,26747,7,13041,2675,-47280,368333,165,-273,2466,9358
3617,1129302,17282,-826,-4036,-536,-54,42,-62152,62724,25438,7,13045,2675,-47283,368383,165,-273,2466,9358
3628,1129313,17350,-846,-4012,-532,-37,47,-60494,62415,24162,7,13045,2676,-47291,368434,165,-273,2467,9359
3639,1129324,17376,-828,-4032,-538,-40,48,-58868,62089,22918,7,13045,2676,-47296,368487,165,-273,2467,9359
3650,1129335,17352,-800,-4094,-541,-47,41,-57271,61747,21705,7,13052,2673,-47294,368539,165,-275,2466,9359
3661,1129346,17386,-846,-3958,-544,-48,46,-55707,61389,20526,7,13047,2674,-47307,368589,165,-273,2466,9359
3672,1129357,17390,-810,-3988,-537,-44,43,-54175,61015,19380,7,13045,2672,-47314,368642,165,-273,2466,9358
3683,1129368,17332,-806,-4004,-535,-42,49,-52677,60627,18269,7,13044,2671,-47318,368695,165,-272,2465,9358
3694,1129380,17316,-862,-4004,-531,-41,44,-51210,60224,17190,7,13044,2673,-47328,368746,165,-272,2466,9358
3705,1129391,17358,-814,-3982,-537,-47,47,-49775,59808,16143,7,13041,2672,-47335,368800,166,-272,2466,9358
3716,1129402,17378,-844,-3974,-536,-40,45,-48372,59379,15131,7,13037,2673,-47347,368855,166,-271,2466,9358
3727,1129413,17394,-814,-4046,-537,-46,41,-47001,58938,14150,7,13040,2672,-47348,368910,166,-271,2465,9358
3738,1129424,17312,-842,-3976,-530,-48,42,-45660,58483,13202,7,13038,2673,-47358,368964,165,-270,2466,9358
3749,1129435,17324,-830,-4054,-541,-45,46,-44349,58019,12285,7,13042,2673,-47362,369020,165,-271,2466,9358
3760,1129446,17434,-834,-4024,-539,-41,50,-43070,57543,11400,7,13041,2673,-47369,369077,165,-271,2466,9358
3771,1129457,17398,-854,-3900,-536,-41,50,-41821,57057,10546,7,13031,2675,-47386,369133,165,-269,2466,9358
3782,1129468,17340,-840,-3962,-537,-42,48,-40598,56560,9721,7,13027,2677,-47396,369188,165,-268,2466,9358
3793,1129479,17368,-852,-4054,-547,-48,52,-39412,56058,8931,7,13031,2679,-47406,369242,165,-268,2466,9358
3804,1129490,17366,-858,-3992,-542,-53,46,-38252,55547,8168,7,13030,2681,-47418,369298,165,-268,2467,9358
3815,1129501,17340,-836,-4020,-544,-46,50,-37118,55027,7433,7,13032,2681,-47425,369353,165,-268,2467,9358
3826,1129512,17356,-832,-4062,-539,-50,47,-36009,54498,6725,7,13036,2681,-47430,369409,165,-269,2467,9359
3837,1129523,17322,-834,-4038,-539,-50,43,-34925,53961,6042,7,13040,2681,-47435,369466,165,-269,2467,9359
3848,1129534,17386,-828,-4022,-539,-41,49,-33865,53416,5385,8,13040,2681,-47441,369524,165,-269,2467,9359
3859,1129545,17310,-836,-4012,-535,-52,45,-32827,52864,4753,7,13041,2681,-47447,369582,166,-269,2467,9359
3870,1129556,17394,-832,-3994,-542,-38,46,-31812,52305,4144,7,13038,2681,-47453,369641,166,-268,2467,9359
3881,1129567,17374,-812,-4032,-548,-44,52,-30818,51739,3558,7,13040,2680,-47456,369699,166,-269,2466,9359
3892,1129578,17364,-844,-4000,-541,-43,44,-29845,51167,2994,7,13039,2681,-47465,369758,166,-268,2467,9358
3903,1129589,17316,-848,-3930,-542,-52,54,-28891,50588,2452,7,13033,2683,-47476,369816,165,-267,2467,9358
3914,1129599,17354,-856,-4012,-543,-51,50,-27956,50004,1931,7,13034,2685,-47487,369871,165,-267,2467,9358
3925,1129610,17326,-840,-3960,-532,-47,43,-27040,49412,1432,7,13030,2686,-47493,369927,165,-266,2467,9358
3936,1129621,17332,-774,-4022,-530,-39,39,-26143,48815,952,7,13031,2680,-47485,369980,165,-266,2466,9357
3947,1129632,17374,-818,-4000,-536,-47,41,-25270,48218,494,7,13030,2679,-47488,370035,165,-266,2465,9356
3957,1129643,17362,-794,-4024,-535,-50,47,-24412,47616,56,7,13032,2676,-47485,370090,165,-266,2465,9355
3968,1129654,17360,-842,-4012,-539,-47,45,-23577,47015,-362,7,13032,2676,-47494,370143,165,-266,2465,9356
3979,1129665,17360,-816,-3942,-535,-47,46,-22744,46399,-769,7,13027,2675,-47500,370197,165,-264,2464,9355
3990,1129676,17386,-862,-4014,-533,-45,48,-21926,45779,-1159,7,13027,2678,-47512,370250,165,-264,2465,9355
4001,1129687,17372,-794,-4048,-543,-38,49,-21116,45150,-1536,7,13029,2675,-47508,370304,165,-265,2464,9355
4013,1129698,17360,-812,-4026,-537,-41,53,-20320,44517,-1897,7,13030,2674,-47510,370358,165,-265,2464,9354
4024,1129709,17366,-794,-4042,-539,-40,48,-19537,43879,-2242,7,13032,2671,-47507,370411,165,-265,2463,9354
4035,1129720,17372,-804,-4020,-541,-48,40,-18766,43238,-2573,7,13033,2669,-47508,370463,165,-265,2462,9353
4046,1129731,17314,-850,-4030,-539,-47,40,-18006,42592,-2889,7,13036,2670,-47516,370512,165,-266,2463,9354
4057,1129742,17308,-804,-4000,-542,-48,44,-17259,41943,-3190,7,13036,2668,-47519,370563,165,-266,2462,9353
4068,1129753,17324,-812,-3986,-536,-44,42,-16523,41290,-3478,7,13035,2666,-47524,370614,165,-265,2462,9353
4079,1129764,17378,-782,-3992,-539,-51,46,-15798,40635,-3751,7,13033,2662,-47525,370664,165,-265,2461,9353
4090,1129775,17374,-854,-4032,-531,-41,46,-15085,39977,-4011,7,13035,2665,-47534,370711,165,-265,2461,9353
4101,1129786,17332,-840,-4106,-536,-43,51,-14380,39316,-4259,7,13043,2666,-47532,370761,165,-266,2461,9353
4112,1129797,17374,-846,-4044,-533,-48,47,-13686,38652,-4493,7,13045,2668,-47538,370811,165,-267,2462,9353
4123,1129808,17366,-764,-4064,-538,-47,47,-13000,37986,-4717,7,13049,2663,-47534,370862,165,-267,2460,9353
4134,1129820,17340,-872,-4038,-539,-45,43,-12322,37316,-4929,7,13051,2666,-47542,370907,166,-268,2461,9353
4145,1129831,17310,-854,-3964,-540,-41,52,-11654,36645,-5129,7,13048,2669,-47555,370955,166,-267,2462,9353
4156,1129842,17356,-852,-3976,-549,-41,45,-10993,35970,-5319,7,13044,2671,-47567,371007,166,-266,2462,9353
4167,1129853,17344,-890,-4036,-543,-45,46,-10339,35294,-5498,7,13046,2676,-47580,371061,166,-266,2463,9353
4178,1129864,17268,-834,-3990,-538,-35,45,-9694,34614,-5666,7,13045,2677,-47587,371118,165,-266,2463,9353
4189,1129875,17346,-870,-3972,-539,-41,43,-9060,33939,-5823,7,13042,2680,-47599,371176,165,-265,2464,9353
4200,1129886,17430,-782,-4032,-544,-34,46,-8435,33262,-5969,7,13041,2675,-47598,371235,166,-265,2463,9352
4211,1129897,17352,-842,-3986,-530,-40,51,-7815,32583,-6105,7,13039,2677,-47606,371291,166,-265,2463,9352
4222,1129908,17342,-818,-4024,-540,-48,49,-7200,31902,-6232,7,13040,2676,-47610,371348,169,-265,2463,9352
4233,1129919,17378,-794,-4044,-549,-46,48,-6590,31219,-6351,7,13043,2673,-47611,371405,166,-265,2462,9352
4244,1129930,17338,-818,-4000,-546,-45,51,-5986,30535,-6461,7,13042,2672,-47617,371460,165,-265,2462,9352
4255,1129940,17314,-812,-4024,-537,-42,45,-5387,29849,-6561,7,13043,2671,-47620,371514,165,-265,2461,9352
4266,1129951,17320,-830,-4070,-537,-42,46,-4793,29162,-6652,7,13049,2671,-47622,371568,165,-266,2462,9352
4277,1129962,17322,-876,-4034,-531,-46,42,-4204,28473,-6735,7,13051,2675,-47631,371623,165,-266,2462,9352
4288,1129973,17358,-800,-4004,-535,-47,47,-3620,27783,-6808,7,13050,2673,-47635,371680,165,-266,2462,9352
4299,1129984,17332,-802,-4018,-535,-48,47,-3040,27091,-6874,7,13051,2670,-47638,371735,165,-266,2461,9352
4310,1129995,17366,-814,-4024,-532,-39,46,-2465,26399,-6932,7,13051,2669,-47642,371790,165,-266,2461,9352
4321,1130006,17360,-840,-4046,-538,-48,46,-1892,25706,-6982,7,13054,2670,-47648,371845,165,-266,2461,9352
4332,1130017,17340,-814,-4068,-534,-46,41,-1323,25012,-7024,7,13058,2669,-47650,371900,165,-267,2461,9352
4343,1130028,17318,-840,-4038,-539,-42,44,-758,24316,-7059,7,13061,2670,-47655,371954,165,-267,2461,9352
4353,1130039,17348,-836,-3986,-537,-40,46,-201,23626,-7086,7,13058,2670,-47663,372008,165,-267,2461,9352
4364,1130050,17354,-820,-3980,-535,-42,48,352,22934,-7105,7,13054,2670,-47671,372064,165,-266,2461,9352
4375,1130061,17328,-842,-4028,-541,-38,45,899,22247,-7118,7,13055,2671,-47677,372119,165,-266,2461,9352
4386,1130072,17404,-824,-4034,-539,-56,45,1445,21561,-7123,7,13057,2670,-47683,372175,165,-266,2461,9352
4397,1130082,17332,-808,-4020,-536,-40,50,1991,20867,-7122,7,13057,2669,-47687,372232,165,-266,2461,9352
4408,1130093,17344,-820,-4026,-533,-42,51,2535,20174,-7113,7,13058,2669,-47692,372288,165,-266,2460,9352
4418,1130104,17326,-822,-3942,-541,-42,48,3076,19479,-7097,7,13052,2668,-47703,372343,165,-265,2460,9352
4429,1130115,17352,-838,-4060,-539,-48,45,3617,18785,-7075,7,13056,2669,-47708,372400,165,-265,2460,9352
4440,1130126,17334,-828,-4014,-532,-45,43,4155,18089,-7046,7,13056,2669,-47713,372458,165,-265,2460,9352
4451,1130137,17362,-786,-4000,-541,-39,46,4690,17394,-7010,7,13054,2665,-47717,372515,165,-265,2460,9352
4462,1130148,17384,-836,-4066,-541,-37,44,5224,16699,-6968,7,13057,2666,-47722,372572,166,-266,2460,9352
4473,1130159,17332,-836,-3998,-540,-37,47,5757,16003,-6920,7,13055,2667,-47730,372628,166,-265,2460,9352
4484,1130169,17346,-822,-3974,-538,-48,46,6288,15306,-6864,7,13052,2666,-47738,372685,165,-264,2460,9351
4495,1130180,17364,-882,-3986,-537,-43,43,6817,14610,-6802,7,13049,2670,-47752,372743,165,-264,2461,9352
4505,1130191,17338,-836,-4072,-541,-42,46,7347,13914,-6734,7,13054,2671,-47757,372802,165,-265,2461,9352
4516,1130202,17344,-870,-4048,-534,-46,46,7875,13218,-6660,7,13057,2674,-47766,372862,165,-265,2461,9352
4527,1130213,17350,-846,-4016,-539,-46,47,8401,12521,-6579,7,13057,2676,-47773,372923,165,-265,2462,9352
4538,1130224,17310,-830,-4012,-543,-55,48,8927,11825,-6492,7,13058,2676,-47779,372984,165,-265,2462,9352
4549,1130235,17344,-796,-4008,-539,-45,43,9449,11127,-6398,7,13058,2673,-47783,373045,166,-264,2461,9352
4560,1130246,17386,-814,-4010,-529,-43,45,9970,10430,-6297,7,13057,2672,-47787,373105,166,-264,2461,9352
4571,1130256,17338,-850,-4022,-535,-44,48,10490,9734,-6191,7,13057,2674,-47794,373165,165,-264,2461,9352
4582,1130267,17358,-820,-4016,-536,-41,55,11007,9037,-6078,7,13057,2674,-47800,373226,165,-264,2461,9352
4593,1130278,17358,-808,-3976,-536,-43,46,11519,8339,-5959,7,13053,2672,-47804,373287,165,-263,2460,9351
4603,1130289,17366,-840,-3930,-543,-45,46,12027,7640,-5834,7,13046,2673,-47815,373346,165,-261,2460,9350
4614,1130300,17366,-864,-4040,-541,-45,48,12535,6943,-5703,7,13048,2675,-47826,373404,165,-262,2461,9351
4625,1130311,17314,-812,-4006,-540,-43,46,13035,6244,-5565,7,13048,2674,-47829,373463,165,-262,2460,9351
4636,1130322,17332,-810,-3958,-545,-48,48,13521,5546,-5421,7,13044,2672,-47834,373521,166,-261,2460,9350
4647,1130333,17334,-770,-4066,-542,-48,45,14004,4850,-5272,7,13049,2667,-47828,373579,166,-261,2459,9350
4658,1130343,17326,-790,-3980,-541,-42,51,14458,4163,-5115,7,13046,2665,-47831,373635,165,-261,2458,9349
4669,1130354,17380,-802,-3984,-539,-44,44,14890,3496,-4952,7,13044,2662,-47836,373690,165,-260,2457,9349
4680,1130365,17374,-850,-4018,-535,-48,44,15304,2860,-4784,7,13044,2664,-47846,373743,165,-260,2458,9349
4690,1130376,17302,-798,-4096,-531,-49,45,15713,2247,-4612,7,13052,2662,-47839,373797,165,-262,2457,9349
4701,1130387,17328,-806,-4024,-543,-42,47,16123,1659,-4438,7,13053,2660,-47842,373851,165,-262,2457,9349
4712,1130398,17358,-826,-4028,-537,-42,47,16538,1089,-4260,7,13054,2660,-47847,373903,165,-262,2457,9349
4723,1130409,17378,-836,-3892,-537,-39,47,16956,526,-4079,8,13043,2661,-47867,373956,165,-259,2457,9349
4734,1130419,17370,-842,-3964,-540,-49,39,17378,-23,-3896,7,13039,2662,-47881,374010,165,-258,2457,9349
4745,1130430,17318,-812,-3990,-533,-49,48,17803,-566,-3709,7,13038,2661,-47885,374063,165,-258,2457,9348
4756,1130441,17326,-858,-4026,-534,-39,52,18236,-1106,-3517,7,13040,2664,-47897,374117,165,-258,2457,9349
4767,1130452,17354,-860,-3970,-538,-43,50,18675,-1649,-3320,7,13036,2668,-47913,374172,165,-257,2458,9349
4777,1130463,17342,-842,-3988,-545,-47,46,19118,-2188,-3119,7,13035,2669,-47923,374227,165,-257,2458,9350
4788,1130474,17376,-852,-4028,-537,-46,44,19565,-2725,-2914,7,13036,2670,-47934,374280,165,-257,2459,9350
4799,1130485,17362,-776,-4006,-542,-50,40,20013,-3260,-2704,7,13036,2665,-47928,374334,165,-257,2458,9349
4810,1130496,17364,-806,-4018,-538,-40,46,20465,-3792,-2491,7,13036,2664,-47929,374389,165,-257,2457,9348
