t_center_ms,fs_hz,angle_src,mav0,mav1,mav2,mav3,mav4,mav5,mav6,mav7,rms0,rms1,rms2,rms3,rms4,rms5,rms6,rms7,zc0,zc1,zc2,zc3,zc4,zc5,zc6,zc7,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,env_mean0,env_mean1,env_mean2,env_mean3,env_mean4,env_mean5,env_mean6,env_mean7,roll_mean_deg,roll_std_deg,roll_slope_degps,pitch_mean_deg,pitch_std_deg,pitch_slope_degps,imu_match_ratio
464.500000,94.851707,EKF,0.861537,2.019621,0.259087,0.650454,5.037323,2.019218,0.445715,1.190898,1.069115,2.307625,0.342264,0.793210,6.503090,2.385165,0.574351,1.489289,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,11.908190,23.805041,2.450262,7.304383,83.011055,25.335555,5.254523,14.851697,1.051029,2.262061,0.410718,0.761419,6.399907,2.180549,0.700080,1.586480,13.062778,0.000416,-0.032258,2.588222,0.004157,0.322581,1.000000
465.000000,94.851707,EKF,0.810040,1.936482,0.276640,0.744331,4.542570,1.769849,0.662156,1.039874,0.947092,2.348639,0.319815,0.874779,6.354014,2.162585,0.799082,1.211023,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,10.978782,24.138625,3.029729,7.477375,78.164386,26.159315,9.520336,13.542252,1.000690,2.328465,0.341116,0.813998,6.350101,2.285130,0.679369,1.500428,13.062222,0.000416,-0.033333,2.593778,0.004157,0.333333,1.000000
483.000000,94.851707,EKF,0.862561,1.963124,0.391493,0.674963,5.959662,2.179444,0.671894,0.699263,0.984111,2.309510,0.475028,0.825777,7.101419,2.663349,0.792432,1.008971,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,9.525395,19.988742,5.241436,6.917895,84.292866,27.546889,6.728613,9.438824,0.949794,2.335125,0.370346,0.823272,6.620302,2.361401,0.737072,1.322187,13.062000,0.000000,0.000000,2.596000,0.000000,0.000000,1.000000
512.000000,94.851707,EKF,0.852077,1.745116,0.457228,0.363311,6.411618,2.093216,0.458432,0.641805,0.963222,2.063358,0.638873,0.406263,6.982271,2.523937,0.568326,0.897606,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,9.630725,21.366086,6.120127,3.929030,100.840415,26.290119,6.068348,7.320427,0.929256,2.212527,0.430449,0.753750,6.758777,2.414075,0.739559,1.112371,13.062000,0.000000,0.000000,2.595111,0.002233,0.076923,1.000000
527.000000,94.851707,EKF,0.847155,2.037651,0.506915,0.618093,4.941654,2.069792,0.422764,0.688499,0.959484,2.356283,0.685695,0.754114,5.939481,2.490324,0.540871,0.919424,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,8.967766,29.127500,8.386365,8.275489,80.068050,27.715560,7.112663,7.597846,0.947961,2.125431,0.561351,0.683152,6.689386,2.527919,0.661889,0.892992,13.062000,0.000000,0.000000,2.597667,0.003300,0.194444,1.000000
554.000000,94.851707,EKF,0.618859,1.742670,0.317903,0.587689,2.973368,1.769500,0.523503,0.961235,0.738344,2.088297,0.369474,0.695553,4.131508,2.113661,0.668600,1.171084,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.189058,23.869171,4.479356,6.690724,48.599140,24.452280,6.445196,10.465686,0.907211,2.163620,0.620987,0.670280,6.106337,2.509999,0.569965,0.892464,13.058889,0.004605,-0.366667,2.604333,0.006342,0.500000,1.000000
569.000000,94.851707,EKF,0.520025,2.042328,0.317099,0.621103,3.517703,2.278534,0.634636,1.092647,0.651626,2.458106,0.396272,0.719896,4.226131,2.520969,0.872374,1.206046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.470079,24.588998,3.328771,7.936705,41.241259,25.967451,7.408816,8.977616,0.815249,2.243188,0.559003,0.727449,5.115755,2.435378,0.616409,1.018097,13.051000,0.004830,-0.326087,2.615333,0.006700,0.456522,1.000000
609.500000,94.851707,EKF,0.933345,2.089138,0.305334,0.804636,3.482874,2.090783,0.777859,1.126468,1.128910,2.438132,0.381239,0.865939,4.087568,2.499403,0.946125,1.213459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.095807,25.591533,3.676731,8.610789,42.085091,26.043266,10.702976,11.419605,0.836403,2.262410,0.435040,0.777009,4.206732,2.381665,0.772574,1.119580,13.044778,0.002485,-0.216216,2.624778,0.003583,0.270270,1.000000
628.000000,94.851707,EKF,0.596497,2.311715,0.384301,0.953261,2.890137,2.005089,0.672528,0.905546,0.916069,2.670310,0.486085,1.030054,3.567427,2.465381,0.811487,1.042926,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.930975,28.190485,5.223199,10.417320,39.450787,24.587129,9.262181,11.611307,0.951507,2.415182,0.398543,0.852186,3.864890,2.440182,0.902901,1.117485,13.038444,0.005500,-0.326087,2.629667,0.001886,0.086957,1.000000
651.500000,94.851707,EKF,0.790800,2.015423,0.364502,0.908241,3.171804,1.957886,0.540716,0.737065,0.982721,2.441186,0.472751,1.009640,4.143960,2.273210,0.700657,0.864973,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,8.002265,25.973852,5.101521,10.486222,49.004102,24.985444,5.051572,8.771810,1.017316,2.569620,0.439641,0.955924,3.957842,2.494855,0.885854,1.049035,13.029556,0.005560,-0.302326,2.631444,0.000685,0.046512,1.000000
671.500000,94.851707,EKF,0.793554,2.221183,0.611461,0.974530,3.772822,2.496539,0.425410,0.964144,0.916858,2.668932,0.811681,1.129299,4.716122,2.996807,0.665574,1.115261,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,7.823982,23.497943,7.327564,10.531137,56.892962,28.811390,6.170933,9.678785,0.981639,2.538378,0.526555,1.017599,4.178191,2.569223,0.791337,1.065476,13.025000,0.002000,-0.081081,2.633222,0.001315,0.081081,1.000000
706.000000,94.851707,EKF,0.694974,2.337575,0.623518,0.961347,3.456514,2.249065,0.422123,0.997195,0.849840,2.724668,0.804190,1.134401,4.251772,2.654457,0.526363,1.056510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.006234,29.420962,9.682574,11.520650,43.685823,28.241183,4.806327,9.886811,0.918035,2.507215,0.665085,1.052630,4.396333,2.653677,0.693159,1.101702,13.022889,0.001792,-0.027778,2.634778,0.000916,-0.055556,1.000000
729.500000,94.851707,EKF,0.685106,1.994785,0.449548,0.660143,3.096313,2.017110,0.694465,1.252167,0.834278,2.381101,0.500466,0.835091,3.746137,2.381239,0.759064,1.329118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.992057,25.711270,5.827369,8.208941,42.685293,25.676419,6.597808,12.507839,0.908364,2.539101,0.708509,1.039013,4.142677,2.672144,0.669434,1.176193,13.022222,0.001030,0.054054,2.634222,0.001133,-0.027027,1.000000
752.500000,94.851707,EKF,0.485686,1.920650,0.560629,0.351239,2.227938,1.867194,0.628119,1.591310,0.584129,2.289212,0.771157,0.390342,2.845839,2.238856,0.704068,1.729944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.405104,24.757271,8.323847,4.403192,38.671753,25.514213,8.066777,14.607082,0.821734,2.575846,0.739237,0.916226,3.599556,2.552822,0.690313,1.303805,13.023889,0.001100,0.076923,2.634556,0.000831,0.051282,1.000000
772.500000,94.851707,EKF,0.438755,2.404860,0.328806,0.641344,3.042920,2.213757,0.721386,1.388904,0.562907,2.811060,0.436267,0.842160,4.041407,2.729916,0.816897,1.664485,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.153876,25.552908,4.926439,8.313872,50.708647,28.027958,10.869979,11.295708,0.698315,2.493877,0.697814,0.763357,3.562164,2.420480,0.740880,1.442072,13.023556,0.001423,-0.044444,2.636333,0.001491,0.066667,1.000000
812.000000,94.851707,EKF,0.530719,2.522805,0.327788,0.825436,4.272581,2.287257,0.522973,0.973101,0.721340,3.128075,0.399427,1.040259,5.129791,2.705755,0.632730,1.429199,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,8.850725,36.224385,5.019069,11.316088,52.559645,30.895717,5.952377,13.646213,0.609935,2.543210,0.631452,0.785429,3.937901,2.478886,0.761600,1.546522,13.022556,0.001571,-0.078947,2.642556,0.004086,0.236842,1.000000
830.000000,94.851707,EKF,0.809605,2.443074,0.310156,0.672912,3.633192,2.113504,0.559864,1.191679,0.951897,3.042546,0.336026,0.898339,4.200656,2.474891,0.645625,1.645318,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.439545,36.467751,3.444427,8.283799,48.709560,29.149854,7.738619,16.498454,0.679457,2.797725,0.471739,0.916063,4.237709,2.571617,0.722477,1.573633,13.020444,0.002543,-0.214286,2.647111,0.001100,0.107143,1.000000
853.000000,94.851707,EKF,0.996722,2.002371,0.261288,0.743158,3.220492,2.312648,0.510972,1.038733,1.293320,2.535742,0.308793,0.833944,3.720823,2.843855,0.605027,1.382181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.928342,29.452526,2.530358,6.186508,49.599951,39.527415,8.592876,13.568701,0.815977,2.947639,0.349712,0.943506,4.233622,2.727682,0.665123,1.521959,13.021667,0.003830,0.190476,2.648222,0.000786,0.023810,1.000000
872.500000,94.851707,EKF,0.818105,2.317313,0.373650,0.902992,2.631915,2.333587,0.527295,0.840048,1.158607,2.905295,0.460889,1.016521,3.356776,2.858921,0.616624,0.969450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.222439,28.825005,5.455049,9.853563,37.392067,30.482036,5.965044,7.412758,1.026677,2.866269,0.344344,0.911728,3.896044,2.763892,0.603895,1.347503,13.027111,0.002685,0.230769,2.646333,0.002108,-0.128205,1.000000
913.500000,94.851707,EKF,0.649515,2.018496,0.501799,0.713021,1.315980,1.872511,0.768896,1.178394,0.777997,2.494390,0.544069,0.828328,1.545280,2.263352,0.835820,1.326136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.656259,25.968251,6.130181,9.448371,19.168143,24.716238,11.130606,12.340709,1.100453,2.663675,0.431072,0.907041,3.279227,2.633479,0.664187,1.177845,13.030556,0.002753,0.088889,2.643778,0.000629,-0.044444,1.000000
928.000000,94.851707,EKF,0.904595,1.998387,0.476463,0.585794,1.090935,2.028768,0.807789,0.933900,1.037123,2.446257,0.557155,0.694919,1.292498,2.444554,0.841735,1.157980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.459767,24.540550,6.087585,7.408464,12.278668,30.770657,9.717488,12.469847,1.069755,2.544077,0.493228,0.888953,2.312291,2.429388,0.762222,1.119969,13.033333,0.002108,0.152174,2.642889,0.000875,-0.021739,1.000000
956.000000,94.851707,EKF,0.616117,2.240599,0.685692,0.549935,1.421541,2.051098,0.601470,0.942939,0.677449,2.561183,0.737276,0.633284,1.650222,2.433395,0.698851,1.120705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.380126,32.646667,7.144764,6.209684,16.488463,31.297476,7.612042,9.902081,0.944400,2.518310,0.579138,0.794051,1.568052,2.381940,0.828226,1.179048,13.035222,0.001474,0.105263,2.644111,0.002079,0.131579,1.000000
971.000000,94.851707,EKF,0.609508,2.845204,0.660035,0.980259,2.698618,2.493569,0.587675,1.270510,0.781912,3.300472,0.722587,1.170614,3.432689,2.874259,0.710170,1.384008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999918,38.510944,7.035037,10.940861,33.534120,28.427442,8.675390,12.298336,0.824342,2.691381,0.644929,0.847023,2.040097,2.556454,0.795438,1.190698,13.037222,0.000916,0.078947,2.647889,0.002233,0.184211,1.000000
1015.000000,94.851707,EKF,0.960914,2.834924,0.492698,0.911010,3.667155,2.336933,0.845949,0.806362,1.127249,3.414057,0.613834,1.027854,4.153090,2.826183,0.952078,0.963824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.176647,38.973559,4.988488,11.952355,39.178288,30.078115,12.944732,11.187928,0.815313,3.009518,0.683692,0.991234,3.031432,2.686073,0.773794,1.161884,13.033222,0.004315,-0.134615,2.651222,0.001133,0.057692,1.000000
1029.500000,94.851707,EKF,0.771150,2.229462,0.254180,1.009868,3.913578,2.087725,0.914986,0.893157,0.925278,2.880005,0.327114,1.140021,4.209253,2.730908,1.045946,1.220363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.632319,35.952256,3.678411,13.267372,46.649095,32.044611,14.338604,11.692471,0.903654,3.163650,0.618722,1.102473,3.757760,2.759025,0.863600,1.178778,13.030111,0.000875,0.027027,2.652444,0.000497,0.000000,1.000000
1057.500000,94.851707,EKF,0.570977,1.875252,0.226148,1.057446,3.414262,2.069848,0.743333,1.298225,0.760134,2.450156,0.253302,1.280604,3.779486,2.561729,0.891555,1.575594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.524641,28.751065,2.840412,17.709498,35.147715,34.747793,10.133838,15.241112,0.928257,3.061655,0.481437,1.170944,4.023456,2.792818,0.967730,1.231344,13.028889,0.002079,-0.172414,2.654222,0.002699,0.172414,1.000000
1072.500000,94.851707,EKF,0.787719,2.060540,0.413095,0.833300,1.962930,2.207020,0.433714,1.222393,0.989674,2.547064,0.533839,1.110453,2.213560,2.743577,0.539282,1.404409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.316744,26.456401,5.929197,9.448527,21.938538,29.088154,4.526614,13.513727,0.921947,2.768728,0.383451,1.158578,3.713309,2.770166,0.913346,1.361965,13.026000,0.001491,-0.111111,2.657778,0.002096,0.155556,1.000000
1112.000000,94.851707,EKF,0.598185,2.261138,0.539214,0.747549,2.479393,1.808317,0.331580,0.944721,0.659359,2.769322,0.660187,0.932814,3.247151,2.301205,0.378129,1.270393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.137706,28.685602,8.191277,10.859816,30.716961,24.134412,4.557500,10.726299,0.883902,2.561745,0.446493,1.073072,3.402586,2.657139,0.689353,1.363828,13.026111,0.000994,0.052632,2.658444,0.000497,-0.026316,1.000000
1130.500000,94.851707,EKF,0.851150,1.924671,0.439210,0.881736,1.999362,1.754543,0.333194,0.994378,1.100767,2.487403,0.534141,1.040190,2.268646,2.356592,0.384122,1.411425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.525732,27.868472,6.070171,12.414132,14.990786,25.848717,5.511041,15.130653,0.901585,2.548835,0.537782,0.943275,3.040084,2.486697,0.450933,1.300375,13.027444,0.000831,0.044444,2.658444,0.000831,0.044444,1.000000
1153.000000,94.851707,EKF,0.842824,1.697022,0.373152,1.103590,3.144244,1.948816,0.561111,1.027128,1.075432,2.140810,0.448242,1.270008,3.782121,2.748915,0.712846,1.285974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.958368,24.890194,4.996936,16.049736,39.665215,33.027000,8.090094,13.044931,0.937594,2.544811,0.553876,1.013598,3.156010,2.482530,0.473829,1.315597,13.027556,0.001066,0.023810,2.655667,0.003055,-0.119048,1.000000
1173.500000,94.851707,EKF,0.606393,2.299993,0.387167,0.930074,2.774981,2.382026,0.985487,1.318222,0.646778,2.717719,0.462417,1.107004,3.457133,2.845001,1.097042,1.572674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.003161,28.919300,6.450748,12.663040,35.000342,28.781874,9.510673,14.471990,0.944410,2.555778,0.500710,1.114465,3.348604,2.593793,0.689728,1.366510,13.029111,0.001792,0.135135,2.654333,0.001491,0.081081,1.000000
1209.500000,94.851707,EKF,0.745408,1.942998,0.505123,0.563870,2.823328,2.085436,0.991226,1.342453,0.870975,2.376821,0.599463,0.750108,3.671101,2.426655,1.070959,1.578574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.488608,24.428311,6.924483,7.589426,31.788092,24.368569,8.688651,18.827084,0.872716,2.472428,0.475145,1.054776,3.393046,2.649627,0.897181,1.446740,13.029778,0.001133,-0.081081,2.657111,0.001792,0.162162,1.000000
1232.000000,94.851707,EKF,0.883140,1.699481,0.494575,0.770783,2.614608,1.639994,0.613285,1.004110,1.129347,2.083617,0.598529,0.926366,3.810958,2.170391,0.689362,1.271215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.381732,21.975686,7.493966,11.275220,39.131961,24.362047,5.486015,14.223105,0.846962,2.392692,0.523827,0.913432,3.536526,2.461423,0.955057,1.480392,13.027889,0.001595,0.000000,2.662333,0.004269,0.289474,1.000000
1258.500000,94.851707,EKF,0.624201,1.721908,0.348124,0.747235,2.175437,1.868115,0.846053,0.940305,0.908785,2.051997,0.394197,0.856554,2.861917,2.357717,1.056966,1.208935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.385148,21.977219,5.038492,10.526633,27.746308,26.476872,10.105758,9.421939,0.944754,2.238515,0.545761,0.856950,3.464455,2.343497,0.914305,1.409745,13.027444,0.001571,0.060606,2.667000,0.001155,0.060606,1.000000
1274.500000,94.851707,EKF,0.785918,2.317436,0.439686,1.026879,2.067363,1.702171,0.632072,1.371189,1.041946,2.794155,0.479501,1.265885,2.640070,1.929239,0.949466,1.660952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.590621,29.676835,4.472524,13.620757,31.834359,18.058725,8.630232,14.870059,0.981616,2.310870,0.517796,1.030273,3.274832,2.198442,0.903429,1.368664,13.028111,0.000994,0.000000,2.667556,0.000497,0.000000,1.000000
1335.000000,94.851707,EKF,0.846035,2.255497,0.684272,0.742762,2.433240,1.816622,0.370771,1.242296,1.125231,2.608048,0.777538,0.822166,2.910768,2.121029,0.440976,1.556200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.947548,24.864891,9.231442,8.533636,27.945861,22.152956,4.077815,15.722210,1.000409,2.462380,0.530345,1.126364,2.862655,2.081396,0.861369,1.446147,13.028444,0.000497,-0.012821,2.668556,0.000497,0.012821,1.000000
1374.000000,94.851707,EKF,0.726141,1.787569,0.683575,0.584716,2.103907,1.576857,0.477531,1.350016,0.915305,2.170887,0.793330,0.651240,2.682041,1.967493,0.573950,1.694663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.015509,24.763131,10.547789,6.702184,29.365657,20.744258,6.537183,20.092830,1.020386,2.484879,0.670537,1.039530,2.751500,1.969334,0.721242,1.608032,13.028000,0.000000,,2.669000,0.000000,,1.000000
1374.000000,94.851707,EKF,0.588515,1.698521,0.552041,0.640712,3.861509,2.043545,0.485284,1.093368,0.692833,2.007304,0.746363,0.785780,4.689484,2.392287,0.590181,1.408191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.904080,23.107406,6.390293,8.195551,46.565365,27.335344,7.814366,15.412457,0.965782,2.312161,0.750847,0.853679,3.297956,2.119261,0.555408,1.610940,13.028000,0.000000,,2.669000,0.000000,,1.000000
1384.500000,94.851707,EKF,0.675131,2.234588,0.609964,0.693758,4.214646,2.424799,0.531575,0.647666,0.791941,2.331944,0.812231,0.866685,5.202018,2.639739,0.614235,0.806620,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.984324,22.865050,7.872734,8.264660,56.565630,25.071433,6.058797,9.917452,0.796591,2.203946,0.772104,0.767457,4.075979,2.331539,0.568930,1.400064,13.029778,0.001988,0.190476,2.673000,0.004472,0.428571,1.000000
1412.000000,94.851707,EKF,0.854336,2.057931,0.640856,0.555891,3.773553,1.876842,0.596812,0.941437,0.904887,2.328723,0.758422,0.664750,4.771155,2.167539,0.670603,1.162823,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.173979,22.988323,9.252155,7.508041,48.331575,20.879856,7.031431,13.236775,0.757889,2.223798,0.780862,0.768624,4.760256,2.401774,0.594955,1.116201,13.035000,0.002828,0.184211,2.675111,0.003213,-0.263158,1.000000
1430.000000,94.851707,EKF,0.793472,1.588232,0.520427,0.605217,2.749368,1.317391,0.488449,1.182391,0.856020,1.974930,0.631289,0.760014,3.406859,1.414309,0.575501,1.398757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.997131,22.056127,7.212461,7.613686,38.748000,12.475035,7.020433,14.526557,0.807596,2.237788,0.774447,0.730245,4.736534,2.200487,0.595415,1.060355,13.040000,0.003916,0.204545,2.669667,0.002906,-0.181818,1.000000
1454.000000,94.851707,EKF,0.835829,1.863092,0.486771,0.539516,3.468609,1.589339,0.480223,0.954641,1.004628,2.221945,0.586838,0.724598,4.255104,1.679213,0.694899,1.226914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.596567,23.633042,6.336267,6.977077,43.314014,16.009289,6.223501,10.608361,0.908194,2.205634,0.674601,0.706828,4.258247,1.870976,0.578404,1.267177,13.047222,0.004637,0.272727,2.667333,0.000816,0.000000,1.000000
1476.500000,94.851707,EKF,0.499317,1.864164,0.528179,0.685069,3.448448,1.638964,0.649039,0.569113,0.619946,2.120661,0.655578,0.867186,4.359091,1.741831,0.884762,0.589818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.181027,21.142220,8.103550,8.866289,48.822298,15.864225,7.410762,5.196087,0.910575,2.139687,0.582673,0.766442,3.932584,1.666420,0.617492,1.243869,13.050889,0.000314,0.032258,2.667778,0.000629,0.064516,1.000000
1509.000000,94.851707,EKF,0.440851,1.898524,0.431646,0.854700,4.354675,1.820828,0.822147,0.691835,0.502857,1.994937,0.595988,0.990849,5.246726,1.864097,0.946711,0.730908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.451488,18.774770,7.104419,8.355111,58.137891,16.400107,10.209640,6.694509,0.823476,2.083272,0.578233,0.848870,4.373932,1.692023,0.769323,0.978167,13.052889,0.001792,0.138889,2.665444,0.002362,-0.083333,1.000000
1535.500000,94.851707,EKF,0.441865,1.743378,0.360552,0.540877,4.325610,1.543502,0.580673,1.111481,0.572957,1.911319,0.468400,0.788293,5.190520,1.725347,0.666559,1.321762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.632111,18.762378,4.663523,7.735692,50.765296,19.028704,7.434253,13.471897,0.667196,2.005974,0.583195,0.874432,4.933944,1.764618,0.872365,0.841014,13.054222,0.001397,-0.044444,2.663444,0.001066,-0.022222,1.000000
1555.500000,94.851707,EKF,0.481063,2.016591,0.489005,0.542887,5.724883,1.593164,0.544872,1.127005,0.615901,2.168715,0.620516,0.765172,6.454917,1.742273,0.601227,1.432375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.553774,21.218799,6.746526,8.622117,59.914333,16.352848,5.346219,14.229669,0.576069,1.993395,0.528842,0.864748,5.536959,1.761388,0.823093,1.093911,13.050667,0.003496,-0.230769,2.661778,0.001474,-0.102564,1.000000
1578.000000,94.851707,EKF,0.612029,1.754855,0.441525,0.785410,4.029608,1.781930,0.771391,1.203394,0.738774,1.926200,0.600274,0.957405,4.658069,1.994994,0.920005,1.630335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.572618,19.017547,6.525714,11.391766,46.470029,21.066023,11.006855,16.852798,0.602822,2.055872,0.526282,0.839128,5.683766,1.790351,0.781985,1.439596,13.044444,0.003804,-0.361111,2.662000,0.002000,0.083333,1.000000
1610.000000,94.851707,EKF,0.630292,1.533054,0.356836,0.554897,4.267193,1.928188,0.949393,0.973533,0.787059,1.722074,0.425941,0.702640,5.410879,2.229280,1.138366,1.320701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.594783,16.818626,4.518099,8.265501,61.962257,23.286823,10.799211,9.693072,0.691231,1.993890,0.544426,0.811139,5.654907,1.952396,0.852248,1.539938,13.043889,0.003213,0.086957,2.665889,0.002025,0.130435,1.000000
1629.000000,94.851707,EKF,0.612468,1.566889,0.435852,0.717198,3.899309,1.561433,0.677849,1.391556,0.764375,1.862557,0.506991,0.853943,5.111750,1.801231,0.891915,1.571782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.583882,19.125586,6.412571,8.758975,59.904026,20.318635,9.200992,14.463817,0.742042,1.865364,0.530068,0.800205,5.635728,2.073140,0.941322,1.518473,13.047778,0.002043,0.194444,2.669111,0.001523,0.111111,1.000000
1653.500000,94.851707,EKF,0.676222,2.060582,0.480663,0.867753,5.020660,1.731543,0.720108,1.120387,0.939942,2.186017,0.573376,0.963579,6.061438,1.984288,0.863284,1.389699,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.375051,22.426164,6.633729,8.603261,56.379535,20.312626,9.809324,13.070882,0.815014,1.867078,0.511951,0.831333,5.792188,2.045030,0.938582,1.511823,13.052111,0.003107,0.216216,2.667778,0.002485,-0.135135,1.000000
1675.500000,94.851707,EKF,0.715947,1.678633,0.631964,0.761381,4.335894,1.635507,0.970387,0.869010,1.026126,1.821502,0.745570,0.827672,5.101943,1.923109,1.045902,1.146136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.479304,19.284360,8.652988,8.120102,57.629678,21.226923,9.821010,10.090134,0.909008,1.934115,0.573232,0.878488,5.762196,1.937247,0.914784,1.450757,13.055333,0.000667,0.051282,2.665444,0.000497,0.000000,1.000000
1712.000000,94.851707,EKF,0.533562,1.675499,0.466722,0.779958,4.644005,1.762026,0.723902,0.638979,0.690110,1.911239,0.612704,0.884967,5.471367,2.016228,0.868176,0.781535,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.816728,19.805498,7.036466,8.855526,61.321209,20.416397,7.967764,8.992892,0.926796,1.942718,0.621518,0.881682,5.476367,1.924078,0.886245,1.232903,13.057333,0.002055,-0.052632,2.665333,0.001155,0.078947,1.000000
1729.500000,94.851707,EKF,0.596800,1.613634,0.391009,0.594511,4.607105,1.482614,0.925766,0.792439,0.662163,1.921432,0.522057,0.759591,5.159258,1.760951,1.079425,0.913948,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.502508,19.602648,4.782235,7.308042,51.986384,18.882123,8.679410,8.535408,0.816163,1.892820,0.607825,0.830936,5.300932,1.924427,0.930878,0.923836,13.056333,0.002494,-0.066667,2.666889,0.001286,0.066667,1.000000
